Date,Price,Open,High,Low,Vol.,Change %
11/05/19,43.53,41.75,43.53,41.75,0.10K,0.42%
11/04/19,43.35,43.35,43.35,43.35,0.17K,0.16%
11/01/19,43.28,43.28,43.28,43.28,0.08K,0.00%
10/31/19,43.28,43.28,43.28,43.28,0.00K,0.12%
10/30/19,43.23,43.23,43.23,43.23,0.00K,0.16%
10/29/19,43.16,43.16,43.16,43.16,0.01K,0.30%
10/28/19,43.03,43.03,43.03,43.03,-,0.26%
10/25/19,42.92,42.99,43,42.92,0.20K,-2.28%
10/24/19,43.92,43.92,43.92,43.92,0.00K,1.93%
10/23/19,43.09,43.09,43.09,43.09,0.00K,-2.42%
10/22/19,44.16,44.16,44.16,44.16,0.07K,0.48%
10/21/19,43.95,43.95,43.95,43.95,-,0.00%
10/18/19,43.95,43.95,43.95,43.95,-,0.00%
10/17/19,43.95,43.95,43.95,43.95,0.03K,-0.61%
10/16/19,44.22,44.22,44.22,44.22,-,-0.56%
10/15/19,44.47,44.47,44.47,44.47,-,0.72%
10/14/19,44.15,42.91,44.15,42.91,0.32K,-0.02%
10/11/19,44.16,43.84,44.16,43.84,0.34K,1.28%
10/10/19,43.6,42.82,43.6,42.82,0.24K,1.47%
10/09/19,42.97,42.97,42.97,42.97,0.00K,-2.12%
10/08/19,43.9,43.9,43.9,43.9,0.00K,1.39%
10/07/19,43.3,43.3,43.3,43.3,0.35K,-0.09%
10/04/19,43.34,43.34,43.34,43.34,0.01K,-0.80%
10/03/19,43.69,43.69,43.69,43.69,-,0.32%
10/02/19,43.55,43.55,43.55,43.55,0.00K,-0.30%
10/01/19,43.68,43.68,43.68,43.68,-,-0.16%
09/30/19,43.75,43.15,43.75,43.05,13.11K,-0.14%
09/27/19,43.81,43.25,44,42.52,7.85K,1.25%
09/26/19,43.27,42.67,43.4,42.67,0.66K,0.70%
09/25/19,42.97,43.3,43.3,42.55,5.45K,-1.51%
09/24/19,43.63,43.73,43.73,43.63,0.10K,0.34%
09/23/19,43.48,43.8,44.2,43.48,2.41K,0.32%
09/20/19,43.34,45,45,42.87,3.02K,-1.92%
09/19/19,44.19,43.1,44.19,43.1,0.10K,-0.18%
09/18/19,44.27,44.27,44.27,44.27,0.01K,2.24%
09/17/19,43.3,43.6,43.6,43.3,0.81K,0.39%
09/16/19,43.13,43.6,43.6,43.13,0.30K,-1.08%
09/13/19,43.6,43.6,43.6,43.6,-,1.35%
09/12/19,43.02,43.02,43.02,43.02,-,-1.96%
09/11/19,43.88,43.88,43.88,43.88,0.00K,0.48%
09/10/19,43.67,43.2,43.67,43.2,0.81K,1.32%
09/09/19,43.1,43.1,43.1,43.1,0.10K,1.13%
09/06/19,42.62,42.79,42.97,42.62,0.40K,0.88%
09/05/19,42.25,42.25,42.25,42.25,0.14K,-0.31%
09/04/19,42.38,42.37,42.38,42.37,0.25K,0.38%
09/03/19,42.22,42.22,42.22,42.22,0.01K,0.02%
08/30/19,42.21,42.05,42.25,42.05,2.37K,-0.21%
08/29/19,42.3,42.3,42.3,42.3,-,-0.19%
08/28/19,42.38,42.38,42.38,42.38,0.05K,0.19%
08/27/19,42.3,42.3,42.3,42.3,-,0.00%
08/26/19,42.3,42.4,42.4,42.3,0.98K,-0.35%
08/23/19,42.45,42.45,42.45,42.45,0.05K,-0.72%
08/22/19,42.76,42.76,42.76,42.76,-,0.14%
08/21/19,42.7,42.84,43.48,42.7,1.08K,0.14%
08/20/19,42.64,42.1,42.64,41.76,0.65K,0.19%
08/19/19,42.56,42.66,43.01,42.56,1.02K,-1.39%
08/16/19,43.16,42.8,43.6,42.8,18.02K,1.29%
08/15/19,42.61,42.75,43.19,41.55,3.84K,-1.37%
08/14/19,43.2,43.2,43.2,43.2,0.20K,-1.26%
08/13/19,43.75,43.75,43.75,43.75,0.02K,0.53%
08/12/19,43.52,42.9,43.95,42.75,8.21K,0.42%
08/09/19,43.34,43.34,43.34,43.34,0.12K,0.79%
08/08/19,43,43,43,43,0.01K,-1.04%
08/07/19,43.45,42.02,44.84,41.21,18.18K,1.26%
08/06/19,42.91,44.09,44.09,42.91,0.10K,0.02%
08/05/19,42.9,43.54,43.54,42,9.19K,-3.38%
08/02/19,44.4,43.75,44.4,43.5,0.50K,2.07%
08/01/19,43.5,44.25,44.25,43.5,2.21K,-0.48%
07/31/19,43.71,44.03,44.12,43.71,0.60K,-0.05%
07/30/19,43.73,43.73,43.73,43.73,0.10K,-0.02%
07/29/19,43.74,43.84,44.54,43.58,12.50K,-0.05%
07/27/19,43.76,43.76,43.76,43.76,-,0.00%
07/26/19,43.76,43.76,43.76,43.76,-,0.14%
07/25/19,43.7,43.95,44.52,43.7,10.02K,0.16%
07/24/19,43.63,43.05,43.63,43.05,0.20K,-0.80%
07/23/19,43.98,43.02,44.75,42.66,9.01K,-0.09%
07/22/19,44.02,43.99,44.3,43.99,1.00K,-0.41%
07/19/19,44.2,43.78,44.35,43.54,7.69K,0.45%
07/18/19,44,44,44,44,0.50K,0.55%
07/17/19,43.76,43.76,43.76,43.76,-,-0.36%
07/16/19,43.92,43.92,43.92,43.92,-,0.00%
07/15/19,43.92,43.92,43.92,43.92,0.06K,0.02%
07/12/19,43.91,43.16,43.91,43.16,0.53K,1.88%
07/11/19,43.1,43.1,43.1,43.1,0.00K,-0.16%
07/10/19,43.17,43.17,43.17,43.17,-,-1.75%
07/09/19,43.94,43.94,43.94,43.94,0.02K,-0.02%
07/08/19,43.95,43.95,43.95,43.95,-,1.85%
07/05/19,43.15,43.82,43.82,43.15,0.15K,-0.23%
07/03/19,43.25,43.25,43.25,43.25,-,0.23%
07/02/19,43.15,43.15,43.15,43.15,0.04K,-2.11%
07/01/19,44.08,44.08,44.08,44.08,0.01K,0.11%
06/28/19,44.03,44.1,44.1,44.03,0.34K,0.05%
06/27/19,44.01,44.01,44.01,44.01,0.15K,0.07%
06/26/19,43.98,43.98,43.98,43.98,0.08K,1.57%
06/25/19,43.3,43.3,43.3,43.3,0.00K,-1.61%
06/24/19,44.01,43.96,44.01,43.96,0.11K,1.73%
06/21/19,43.26,43.26,43.26,43.26,0.08K,-0.30%
06/20/19,43.39,43.39,43.39,43.39,0.04K,0.35%
06/19/19,43.24,44.02,44.6,42.81,16.22K,-0.41%
06/18/19,43.42,43.05,43.42,43.05,0.17K,0.25%
06/17/19,43.31,43.02,43.31,43.02,0.10K,-0.37%
06/14/19,43.47,43.47,43.47,43.47,0.00K,-1.41%
06/13/19,44.09,44.09,44.09,44.09,0.15K,0.32%
06/12/19,43.95,43.95,43.95,43.95,0.00K,-0.39%
06/11/19,44.12,43.8,44.12,43.8,0.45K,1.36%
06/10/19,43.53,43.53,43.53,43.53,0.00K,-1.34%
06/08/19,44.12,44.12,44.12,44.12,-,0.00%
06/07/19,44.12,42.93,44.12,42.93,0.35K,0.78%
06/06/19,43.78,45.3,45.3,42.73,2.41K,1.32%
06/05/19,43.21,43.21,43.21,43.21,0.08K,-0.85%
06/04/19,43.58,43.58,43.58,43.58,-,0.00%
06/03/19,43.58,43.58,43.58,43.58,0.00K,0.00%
06/01/19,43.58,43.58,43.58,43.58,-,0.00%
05/31/19,43.58,43.58,43.58,43.58,0.05K,-1.29%
05/30/19,44.15,44.15,44.15,44.15,0.06K,-0.02%
05/29/19,44.16,44.16,44.16,44.16,0.04K,0.07%
05/28/19,44.13,44.13,44.13,44.13,0.00K,0.00%
05/27/19,44.13,44.13,44.13,44.13,-,0.00%
05/25/19,44.13,44.13,44.13,44.13,-,0.00%
05/24/19,44.13,44.13,44.13,44.13,-,0.00%
05/23/19,44.13,42.87,44.13,42.87,1.54K,0.34%
05/22/19,43.98,43.25,43.98,43.25,0.11K,0.43%
05/21/19,43.79,43.79,43.79,43.79,0.00K,-0.25%
05/20/19,43.9,43.9,43.9,43.9,0.13K,-0.16%
05/18/19,43.97,43.97,43.97,43.97,-,0.00%
05/17/19,43.97,42.74,43.97,42.63,0.84K,-0.14%
05/16/19,44.03,44.03,44.03,44.03,-,1.26%
05/15/19,43.48,43.48,43.48,43.48,0.01K,0.16%
05/14/19,43.41,43.41,43.41,43.41,-,-1.45%
05/13/19,44.05,44.05,44.05,44.05,0.07K,-0.47%
05/11/19,44.26,44.26,44.26,44.26,-,0.00%
05/10/19,44.26,44.26,44.26,44.26,0.05K,-0.05%
05/09/19,44.28,44.28,44.28,44.28,0.00K,-0.27%
05/08/19,44.4,44.4,44.4,44.4,-,-0.02%
05/07/19,44.41,44.41,44.41,44.41,0.07K,-0.16%
05/06/19,44.48,44.67,44.67,44.48,0.11K,0.63%
05/04/19,44.2,44.2,44.2,44.2,-,0.00%
05/03/19,44.2,44.2,44.2,44.2,-,-0.83%
05/02/19,44.57,44.57,44.57,44.57,0.00K,0.84%
05/01/19,44.2,44.7,44.7,44.2,0.77K,0.00%
04/30/19,44.2,44.2,44.2,44.2,0.20K,1.07%
04/29/19,43.73,44.5,44.51,43.73,0.55K,0.07%
04/27/19,43.7,43.7,43.7,43.7,-,0.00%
04/26/19,43.7,43.7,43.7,43.7,-,-1.97%
04/25/19,44.58,44.58,44.58,44.58,-,0.47%
04/24/19,44.37,43.82,44.37,43.82,0.23K,-1.44%
04/23/19,45.02,45.02,45.02,45.02,-,-0.13%
04/22/19,45.08,47,47,45.08,0.13K,0.99%
04/20/19,44.64,44.64,44.64,44.64,-,0.00%
04/19/19,44.64,44.64,44.64,44.64,-,0.00%
04/18/19,44.64,44.64,44.64,44.64,-,0.16%
04/17/19,44.57,44.57,44.57,44.57,0.13K,-0.38%
04/16/19,44.74,44.74,44.74,44.74,-,-0.07%
04/15/19,44.77,45.01,45.01,44.77,0.20K,0.56%
04/13/19,44.52,44.52,44.52,44.52,-,0.00%
04/12/19,44.52,44.52,44.52,44.52,0.00K,-0.80%
04/11/19,44.88,44.6,44.88,44.27,1.90K,1.20%
04/10/19,44.35,44.76,45.1,44.35,8.45K,-1.44%
04/09/19,45,45,45,45,0.10K,1.03%
04/08/19,44.54,44.54,44.54,44.54,0.10K,-1.02%
04/06/19,45,45,45,45,-,0.00%
04/05/19,45,45,45,45,0.36K,0.16%
04/04/19,44.93,44.33,44.93,44.33,0.23K,1.35%
04/03/19,44.33,44.33,44.33,44.33,0.05K,-0.72%
04/02/19,44.65,44.65,44.65,44.65,0.05K,0.72%
04/01/19,44.33,44.33,44.33,44.33,0.05K,0.45%
03/30/19,44.13,44.13,44.13,44.13,-,0.00%
03/29/19,44.13,44.52,44.52,44.13,0.30K,-0.88%
03/28/19,44.52,44.52,44.52,44.52,-,0.00%
03/27/19,44.52,44.23,44.52,44.23,0.15K,0.00%
03/26/19,44.52,44.52,44.52,44.52,0.05K,0.00%
03/25/19,44.52,44.52,44.52,44.52,0.05K,0.00%
03/23/19,44.52,44.52,44.52,44.52,-,0.00%
03/22/19,44.52,44.41,44.85,44.41,1.82K,0.00%
03/21/19,44.52,44.45,44.87,44.45,0.52K,-0.07%
03/20/19,44.55,44.98,46.32,44.55,3.81K,0.66%
03/19/19,44.26,44.48,45.9,44.1,2.13K,-0.76%
03/18/19,44.6,44.97,46.37,43.6,3.80K,-0.67%
03/16/19,44.9,44.9,44.9,44.9,-,0.00%
03/15/19,44.9,44.9,44.9,44.9,0.01K,0.67%
03/14/19,44.6,44.6,44.6,44.6,-,0.70%
03/13/19,44.29,44.95,44.95,44.29,0.42K,-0.32%
03/12/19,44.43,43.44,46.15,42.94,20.64K,0.02%
03/11/19,44.42,44.55,44.9,44.35,19.39K,-0.56%
03/09/19,44.67,44.67,44.67,44.67,-,0.00%
03/08/19,44.67,44.42,47,44,40.47K,0.18%
03/07/19,44.59,44.61,45.23,44.59,7.40K,-1.24%
03/06/19,45.15,45.06,45.25,43.97,13.10K,0.00%
03/05/19,45.15,45.19,45.7,44.74,16.80K,0.74%
03/04/19,44.82,45.08,45.2,44.6,2.25K,0.18%
03/02/19,44.74,44.74,44.74,44.74,-,0.00%
03/01/19,44.74,44.88,45.05,44.74,0.60K,-1.89%
02/28/19,45.6,45.58,45.96,44.52,23.75K,0.44%
02/27/19,45.4,45.4,45.4,45.4,-,0.31%
02/26/19,45.26,45.26,45.26,45.26,0.29K,0.69%
02/25/19,44.95,44.87,45.56,44.87,20.90K,-0.16%
02/23/19,45.02,45.02,45.02,45.02,-,0.00%
02/22/19,45.02,44.68,45.46,44.46,30.35K,0.40%
02/21/19,44.84,44.75,45.27,44.51,9.37K,-0.04%
02/20/19,44.86,44.56,45.32,44.27,16.04K,0.36%
02/19/19,44.7,44.65,44.9,44.5,6.30K,-0.47%
02/18/19,44.91,44.91,44.91,44.91,-,0.00%
02/16/19,44.91,44.91,44.91,44.91,-,0.00%
02/15/19,44.91,43.91,44.95,43.9,23.09K,1.58%
02/14/19,44.21,44.45,44.75,44.21,1.10K,-0.90%
02/13/19,44.61,44.26,45.28,43.99,9.66K,0.27%
02/12/19,44.49,44.35,44.49,44.35,0.11K,-0.56%
02/11/19,44.74,44.53,44.97,44.37,1.90K,0.47%
02/09/19,44.53,44.53,44.53,44.53,-,0.00%
02/08/19,44.53,44.79,44.82,44.4,4.30K,-0.60%
02/07/19,44.8,44.8,44.8,44.8,0.00K,0.63%
02/06/19,44.52,44.68,44.98,44.52,0.20K,-0.25%
02/05/19,44.63,44.56,45.26,43.72,6.95K,-0.49%
02/04/19,44.85,44.5,44.94,44.5,2.70K,-0.44%
02/02/19,45.05,45.05,45.05,45.05,-,0.00%
02/01/19,45.05,44.69,45.05,44.65,5.90K,0.40%
01/31/19,44.87,44.62,45.87,44.01,22.36K,0.31%
01/30/19,44.73,44.69,45.18,44.69,6.00K,0.79%
01/29/19,44.38,44.64,46.36,44.02,19.41K,-3.50%
01/28/19,45.99,44.57,45.99,44.57,13.82K,2.66%
01/26/19,44.8,44.8,44.8,44.8,-,0.00%
01/25/19,44.8,44.27,46.56,43.95,12.09K,-0.40%
01/24/19,44.98,44.3,44.98,44.12,7.37K,1.76%
01/23/19,44.2,44.4,46.89,43.65,13.49K,0.00%
01/22/19,44.2,44.2,44.2,44.2,0.15K,-0.83%
01/21/19,44.57,44.57,44.57,44.57,-,0.00%
01/19/19,44.57,44.57,44.57,44.57,-,0.00%
01/18/19,44.57,43.46,44.57,43.2,0.66K,-1.61%
01/17/19,45.3,45.3,45.3,45.3,4.56K,0.24%
01/16/19,45.19,44.95,45.36,44.61,3.41K,0.31%
01/15/19,45.05,44.9,47.37,44.52,21.55K,0.67%
01/14/19,44.75,44.75,44.75,44.75,0.00K,0.61%
01/12/19,44.48,44.48,44.48,44.48,-,0.00%
01/11/19,44.48,44.66,44.66,44.48,0.73K,0.91%
01/10/19,44.08,44.83,44.83,43.17,4.04K,0.18%
01/09/19,44,44,44,44,0.10K,1.76%
01/08/19,43.24,43.56,43.9,43.24,7.26K,1.62%
01/07/19,42.55,43.54,45,42.55,12.88K,-0.86%
01/05/19,42.92,42.92,42.92,42.92,-,0.00%
01/04/19,42.92,42.92,42.92,42.92,0.00K,0.05%
01/03/19,42.9,43.32,44.02,42.9,4.33K,-0.09%
01/02/19,42.94,43.57,44.07,42.94,3.13K,-0.56%
01/01/19,43.18,43.18,43.18,43.18,-,0.00%
12/31/18,43.18,43.18,43.18,43.18,0.08K,0.14%
12/29/18,43.12,43.12,43.12,43.12,-,0.00%
12/28/18,43.12,43.46,43.8,42.53,2.92K,0.75%
12/27/18,42.8,42.22,42.8,42,2.10K,0.19%
12/26/18,42.72,42.72,42.72,42.72,-,-0.81%
12/24/18,43.07,43.07,43.07,43.07,0.26K,1.99%
12/22/18,42.23,42.23,42.23,42.23,-,0.00%
12/21/18,42.23,43.6,44.06,42.15,7.38K,-2.79%
12/20/18,43.44,43.6,44.27,42.22,7.90K,-0.14%
12/19/18,43.5,43.19,44.56,43.05,4.20K,0.35%
12/18/18,43.35,42.9,44.41,42.26,13.29K,-0.12%
12/17/18,43.4,42.9,44.63,42.29,6.56K,0.14%
12/15/18,43.34,43.34,43.34,43.34,-,0.00%
12/14/18,43.34,43.25,43.4,43.25,0.68K,0.65%
12/13/18,43.06,43.06,43.06,43.06,-,-0.28%
12/12/18,43.18,43.75,44.29,42.08,4.07K,1.96%
12/11/18,42.35,42.75,43.23,42.33,1.31K,-1.03%
12/10/18,42.79,43.09,43.82,40.27,1.90K,-2.19%
12/07/18,43.75,42.89,43.75,42.82,1.87K,0.95%
12/04/18,43.34,43.1,43.88,43.1,0.63K,-0.46%
12/03/18,43.54,43.02,43.54,42.94,4.16K,1.40%
11/30/18,42.94,41.06,42.94,41.06,2.34K,-0.21%
11/29/18,43.03,43.03,43.03,43.03,0.80K,1.49%
11/28/18,42.4,42.6,42.7,40.59,2.50K,-0.28%
11/27/18,42.52,42.51,42.58,42.51,0.75K,-0.70%
11/26/18,42.82,42.6,43.09,42.32,4.83K,1.01%
11/23/18,42.39,43.86,43.86,39.3,2.40K,-0.77%
11/21/18,42.72,42.72,42.72,42.72,0.10K,0.23%
11/20/18,42.62,42.62,42.62,42.62,0.50K,-0.02%
11/19/18,42.63,42.63,42.63,42.63,0.13K,-0.19%
11/13/18,42.71,42.71,42.71,42.71,0.10K,0.33%
11/12/18,42.57,42.57,42.57,42.57,0.80K,-0.30%
11/09/18,42.7,42.56,42.7,42.56,0.97K,-1.52%
11/08/18,43.36,43.36,43.36,43.36,0.10K,0.67%
11/06/18,43.07,42.92,43.07,42.92,0.42K,1.03%
11/01/18,42.63,42.63,42.63,42.63,0.44K,0.64%
10/19/18,42.36,42.36,42.36,42.36,0.53K,0.50%
10/18/18,42.15,42.1,42.91,42.1,3.75K,-0.96%
10/16/18,42.56,43,43,42.56,0.87K,0.12%
10/15/18,42.51,42.51,42.51,42.51,0.23K,0.43%
10/12/18,42.33,42.33,42.33,42.33,0.15K,-0.33%
10/11/18,42.47,42.69,42.69,42.47,0.38K,-0.59%
10/10/18,42.72,42.33,42.72,42.33,0.25K,-0.67%
10/09/18,43.01,43.01,43.01,43.01,0.16K,2.19%
10/08/18,42.09,42.28,42.28,42.08,3.25K,-0.73%
10/05/18,42.4,42.4,42.4,42.4,0.20K,-0.07%
10/04/18,42.43,42.43,42.43,42.43,0.20K,-0.70%
10/03/18,42.73,42.73,42.73,42.73,0.94K,0.52%
10/02/18,42.51,42.52,42.6,42.51,6.43K,0.21%
10/01/18,42.42,42.56,42.56,42.42,1.86K,-0.42%
09/28/18,42.6,42.57,42.6,42.57,1.76K,0.19%
09/27/18,42.52,42.52,42.52,42.52,2.76K,-0.44%
09/21/18,42.71,42.72,43.18,42.7,3.70K,-0.21%
09/20/18,42.8,43.31,43.31,42.8,3.79K,-0.42%
09/14/18,42.98,42.88,42.98,42.88,0.21K,0.00%
09/12/18,42.98,42.98,42.98,42.98,0.21K,-0.69%
09/05/18,43.28,43.28,43.28,43.28,0.16K,1.62%
09/04/18,42.59,43.43,43.43,42.59,0.70K,-0.26%
08/30/18,42.7,42.7,42.7,42.7,0.10K,0.00%
08/29/18,42.7,42.8,42.8,42.7,0.51K,-1.39%
08/27/18,43.3,42.83,43.3,42.83,0.35K,1.41%
08/24/18,42.7,42.67,42.7,42.67,0.51K,-0.14%
08/09/18,42.76,42.76,42.76,42.76,0.35K,-0.70%
08/08/18,43.06,43.06,43.06,43.06,0.14K,0.77%
08/06/18,42.73,42.73,42.73,42.73,0.10K,0.52%
08/03/18,42.51,42.51,42.51,42.51,0.15K,-4.73%
08/01/18,44.62,43.37,44.62,43.19,3.52K,-6.30%
07/26/18,47.62,48.6,48.6,47.62,1.73K,-3.13%
07/25/18,49.16,49.16,49.16,49.16,0.20K,13.59%
07/23/18,43.28,43.28,43.28,43.28,0.12K,-1.21%
07/20/18,43.81,48.84,48.84,43.81,0.68K,1.08%
07/19/18,43.34,44.07,44.07,43.34,0.31K,-6.19%
07/09/18,46.2,45.19,46.2,44.94,42.18K,1.81%
07/05/18,45.38,45.38,45.38,45.38,0.87K,-0.68%
07/03/18,45.69,45.31,45.69,45.31,1.94K,0.18%
07/02/18,45.61,45.61,45.61,45.61,1.91K,-0.31%
06/29/18,45.75,45.75,45.75,45.75,-,0.00%
06/28/18,45.75,45.7,45.75,45.7,0.49K,1.13%
06/22/18,45.24,45.9,45.9,45.24,0.39K,-1.14%
06/20/18,45.76,45.76,45.76,45.76,-,0.00%
06/19/18,45.76,45.42,45.76,45.42,0.30K,0.70%
06/15/18,45.44,45.27,45.44,45.27,0.38K,0.18%
06/14/18,45.36,45.36,45.36,45.36,0.28K,-0.77%
06/06/18,45.71,45.44,45.71,45.44,0.90K,-0.87%
06/05/18,46.11,46.12,46.21,45.84,1.52K,0.46%
05/30/18,45.9,45.9,45.9,45.9,0.29K,-0.22%
05/24/18,46,46,46,46,0.33K,-0.22%
05/23/18,46.1,45.3,46.1,45.3,0.30K,-0.65%
05/22/18,46.4,45.06,46.4,45.06,1.40K,0.76%
05/21/18,46.05,45.79,46.05,45.79,0.54K,-0.13%
05/18/18,46.11,46.11,46.11,46.11,0.35K,0.85%
05/16/18,45.72,45.86,45.86,45.72,0.31K,-0.02%
05/15/18,45.73,45.72,45.74,45.72,0.90K,-4.73%
05/14/18,48,48,48,48,0.11K,3.11%
05/10/18,46.55,45.43,46.55,45.41,0.92K,0.54%
05/09/18,46.3,45.66,46.3,45.66,0.20K,1.87%
05/08/18,45.45,45.45,45.45,45.45,0.11K,0.00%
05/07/18,45.45,46.39,46.39,45.45,0.58K,-1.84%
05/04/18,46.3,45.33,46.33,45.26,1.73K,-1.20%
05/03/18,46.86,46.86,46.86,46.86,0.14K,0.13%
05/02/18,46.8,45.99,46.8,45.72,0.53K,1.83%
05/01/18,45.96,46.05,46.05,45.96,0.92K,-2.17%
04/30/18,46.98,46.98,46.98,46.98,0.62K,1.71%
04/27/18,46.19,46.19,46.19,46.19,0.20K,-1.79%
04/26/18,47.03,46.11,47.03,46.11,0.47K,2.00%
04/25/18,46.11,46.65,46.67,46.11,0.43K,-3.92%
04/24/18,47.99,47.99,47.99,47.99,5.08K,4.10%
04/23/18,46.1,46.1,46.1,46.1,0.10K,-2.64%
04/20/18,47.35,47.35,47.35,47.35,0.10K,-1.33%
04/19/18,47.99,46.55,47.99,46.41,0.60K,2.54%
04/17/18,46.8,46.8,46.8,46.8,0.23K,-1.31%
04/16/18,47.42,47.41,47.45,47.04,0.50K,2.44%
04/13/18,46.29,46.16,46.91,46.16,1.08K,-1.49%
04/09/18,46.99,45.77,47.63,45.77,0.81K,2.15%
04/06/18,46,47.28,47.28,46,0.51K,-2.71%
04/05/18,47.28,47.35,47.48,46.69,1.72K,-0.04%
04/04/18,47.3,46.66,47.32,46.33,1.10K,1.83%
04/03/18,46.45,46.25,46.61,45.73,1.89K,1.49%
04/02/18,45.77,46.43,46.43,45.77,1.20K,-2.64%
03/29/18,47.01,45.74,47.01,45.74,0.35K,1.08%
03/27/18,46.51,47.9,47.9,46.51,1.27K,-1.98%
03/26/18,47.45,46.86,47.99,45.87,0.60K,2.35%
03/23/18,46.36,46.36,46.36,46.36,0.19K,-0.09%
03/22/18,46.4,45,46.4,44.98,0.67K,1.71%
03/19/18,45.62,45.62,45.62,44.43,0.46K,-3.51%
03/15/18,47.28,46.65,47.28,46.65,0.31K,1.83%
03/14/18,46.43,46.5,47.25,46.43,2.33K,-1.13%
03/13/18,46.96,46.3,47.14,46.3,0.81K,4.66%
03/08/18,44.87,44.99,45.79,44.87,1.40K,-3.71%
03/07/18,46.6,45.51,46.97,45.33,0.76K,2.37%
03/06/18,45.52,45.62,45.98,45.03,1.40K,-0.46%
02/27/18,45.73,48,48,45.73,0.36K,-4.21%
02/26/18,47.74,46.87,48,46.87,1.98K,1.25%
02/22/18,47.15,47.15,47.15,47.15,0.19K,2.12%
02/21/18,46.17,46.17,46.17,46.17,0.19K,3.50%
02/20/18,44.61,45.86,45.86,44.61,0.40K,-4.02%
02/16/18,46.48,47.85,47.85,46.48,0.31K,-1.80%
02/14/18,47.33,44.98,47.35,44.92,3.26K,0.00%
02/13/18,47.33,45.44,47.33,45.44,4.23K,0.02%
02/12/18,47.32,46.09,47.32,45.07,1.94K,4.11%
02/09/18,45.45,45.66,45.66,43.4,3.11K,-0.46%
02/08/18,45.66,45.95,45.95,45.66,0.60K,3.70%
02/07/18,44.03,45.74,49.12,44.03,18.69K,-0.52%
02/06/18,44.26,44.26,44.26,44.26,0.27K,-5.79%
02/05/18,46.98,46.98,46.98,46.98,0.10K,3.37%
02/02/18,45.45,45.45,45.45,45.45,0.22K,1.68%
01/31/18,44.7,44.78,44.78,44.7,0.46K,-0.38%
01/30/18,44.87,44.87,44.87,44.87,0.44K,1.38%
01/25/18,44.26,44.26,44.26,44.26,0.31K,-3.45%
01/24/18,45.84,45.84,45.84,45.84,0.16K,-0.11%
01/23/18,45.89,45.99,45.99,44.6,1.13K,1.55%
01/16/18,45.19,44.5,45.19,44.35,1.20K,0.85%
01/12/18,44.81,44.39,44.81,44.25,1.22K,0.45%
01/11/18,44.61,44.42,44.61,44.42,0.37K,1.27%
01/10/18,44.05,43.95,44.05,43.9,0.76K,0.80%
01/09/18,43.7,43.87,43.87,42.98,1.21K,1.60%
12/27/17,43.01,43,43.01,43,0.80K,2.87%
12/22/17,41.81,41.81,41.81,41.81,0.10K,-2.11%
12/21/17,42.71,42.71,42.71,42.71,0.13K,-0.26%
12/19/17,42.82,42.79,42.82,42.79,0.27K,-0.42%
