Date,Price,Open,High,Low,Vol.,Change %
12/18/17,43,43.09,43.18,43,1.96K,-0.19%
12/12/17,43.08,42.89,43.08,42.89,0.90K,0.42%
12/11/17,42.9,42.83,42.9,42.83,0.65K,-0.92%
12/07/17,43.3,43.04,43.3,43.04,0.52K,0.93%
12/06/17,42.9,42.9,42.9,42.9,0.30K,0.35%
12/05/17,42.75,42.75,42.75,42.75,2.57K,-0.16%
12/01/17,42.82,42.82,42.82,42.82,0.21K,-0.97%
11/28/17,43.24,43.45,43.77,43.24,0.95K,2.34%
11/27/17,42.25,41.85,42.25,41.85,0.48K,-1.12%
11/21/17,42.73,42.32,42.73,42.32,0.60K,0.94%
11/20/17,42.33,42.33,42.33,42.33,0.38K,-0.63%
11/16/17,42.6,43.98,43.98,42.6,0.42K,-0.88%
11/13/17,42.98,42.98,42.98,42.98,0.14K,1.66%
11/09/17,42.28,41.32,42.28,41.32,0.45K,-2.51%
11/06/17,43.37,42.13,43.37,42.13,0.37K,0.46%
11/01/17,43.17,45.42,45.42,42.36,0.93K,-0.30%
10/31/17,43.3,42.71,45,41.64,2.35K,-0.16%
10/30/17,43.37,42.6,43.95,41.32,0.73K,-0.18%
10/18/17,43.45,43.48,43.7,43.45,4.87K,1.31%
10/16/17,42.89,43.44,43.44,42.39,0.45K,2.93%
10/13/17,41.67,42.88,42.88,41.67,0.30K,1.07%
10/11/17,41.23,42.52,42.52,41.11,0.48K,-4.27%
10/10/17,43.07,43.07,43.07,43.07,0.13K,1.20%
10/09/17,42.56,42.56,42.56,42.56,0.20K,-0.75%
10/04/17,42.88,42.75,42.88,42.75,0.21K,-0.28%
09/27/17,43,42.77,43.02,42.77,0.42K,-0.46%
09/26/17,43.2,43.5,43.5,43.2,0.80K,-0.12%
09/22/17,43.25,43.25,43.25,43.25,0.32K,-3.50%
09/20/17,44.82,44.82,44.82,44.82,0.27K,-1.10%
09/19/17,45.32,43.56,45.32,43.12,1.83K,2.53%
09/15/17,44.2,44.1,44.2,44.1,0.38K,-1.82%
09/14/17,45.02,44.79,45.02,44.79,0.78K,3.19%
09/13/17,43.63,43.96,43.96,43.63,1.75K,-0.16%
09/12/17,43.7,44.05,44.05,43.67,2.83K,-0.68%
09/11/17,44,44.01,44.03,44,0.90K,0.16%
09/08/17,43.93,45.51,45.51,43.82,3.25K,0.07%
09/07/17,43.9,44.18,44.21,43.43,6.45K,1.62%
09/06/17,43.2,44.19,44.2,43.2,3.77K,0.02%
09/05/17,43.19,43.5,46.9,43,1.16K,-0.71%
09/01/17,43.5,43.25,43.5,43.25,0.53K,0.35%
08/31/17,43.35,43.3,43.35,43.1,1.10K,0.00%
08/30/17,43.35,43.31,43.35,43.31,0.30K,0.12%
08/29/17,43.3,43.2,43.4,43.2,2.60K,0.39%
08/28/17,43.13,43.25,43.34,43.05,6.20K,0.30%
08/25/17,43,42.78,43.45,42.7,3.92K,0.94%
08/22/17,42.6,42.79,42.79,42.6,0.73K,-1.07%
08/21/17,43.06,42.9,44.18,42.85,3.00K,1.10%
08/17/17,42.59,42.25,42.7,40.13,6.04K,0.09%
08/15/17,42.55,42.1,42.55,42.1,1.01K,1.07%
08/14/17,42.1,41.9,42.58,41.2,0.91K,-0.94%
08/11/17,42.5,42.7,42.7,42.5,2.72K,0.47%
08/10/17,42.3,42.1,42.3,42.09,2.40K,0.12%
08/09/17,42.25,42.25,42.25,42.25,1.00K,0.12%
08/08/17,42.2,42.7,43.3,42.2,2.80K,-0.26%
08/07/17,42.31,42.6,42.63,42.31,1.43K,-0.91%
08/04/17,42.7,43,43,42.7,1.00K,1.28%
08/03/17,42.16,43.43,43.43,41.94,3.60K,0.02%
08/02/17,42.15,42.45,42.56,42.06,2.60K,0.12%
08/01/17,42.1,42.1,42.1,42.1,1.72K,-0.05%
07/31/17,42.12,42.5,42.51,42.12,1.45K,-0.75%
07/28/17,42.44,43.43,43.43,41.94,2.65K,0.78%
07/27/17,42.11,42.2,42.85,42.11,1.78K,-0.21%
07/26/17,42.2,42.26,42.26,42.2,0.31K,-0.24%
07/25/17,42.3,41.84,42.3,41.53,2.50K,0.64%
07/24/17,42.03,42,42.07,41.97,1.31K,-0.14%
07/21/17,42.09,42.09,42.09,42.09,0.20K,-0.94%
07/20/17,42.49,42.46,42.49,42.46,0.50K,0.00%
07/19/17,42.49,42.2,42.49,42.2,0.93K,-0.26%
07/18/17,42.6,42.7,42.86,42.55,1.20K,1.36%
07/13/17,42.03,41.57,42.03,41.57,0.72K,1.23%
07/12/17,41.52,41.86,41.86,41.52,1.15K,-0.74%
07/11/17,41.83,41.83,41.83,41.83,0.22K,-1.72%
07/10/17,42.56,42.56,42.56,42.56,0.50K,0.95%
07/06/17,42.16,41.74,42.16,41.29,0.73K,1.01%
06/28/17,41.74,41.5,42.22,41.5,9.44K,2.50%
06/27/17,40.72,41.54,41.54,38.95,3.17K,-2.04%
06/26/17,41.57,41.57,41.57,41.57,0.17K,0.29%
06/23/17,41.45,41.45,41.45,41.45,0.12K,0.02%
06/22/17,41.44,41.43,41.44,41.43,0.56K,-0.62%
06/21/17,41.7,41.3,41.7,41.3,1.14K,0.87%
06/20/17,41.34,41.34,41.34,41.34,0.20K,-0.70%
06/19/17,41.63,41.49,41.63,41.49,0.77K,-0.29%
06/14/17,41.75,41.75,41.75,41.75,0.60K,0.24%
06/12/17,41.65,41.59,41.65,41.59,0.20K,0.22%
06/09/17,41.56,41.56,41.56,41.56,0.62K,-0.43%
06/08/17,41.74,41.74,41.74,41.74,0.10K,0.34%
06/07/17,41.6,41.59,41.6,41.59,0.70K,0.31%
06/05/17,41.47,41.47,41.47,41.47,0.43K,0.29%
05/26/17,41.35,41.2,41.35,41.2,1.32K,1.03%
05/23/17,40.93,40.93,40.93,40.93,0.11K,-2.08%
05/22/17,41.8,41.8,41.8,41.8,0.10K,1.58%
05/19/17,41.15,41.18,41.18,41.13,1.10K,0.98%
05/18/17,40.75,40.24,40.8,40,2.90K,-0.34%
05/16/17,40.89,40.89,40.89,40.89,0.35K,0.57%
05/15/17,40.66,40.9,41.15,40.66,6.88K,-0.83%
05/11/17,41,40.99,41,40.99,0.31K,-0.22%
05/09/17,41.09,40.68,41.09,40.68,0.20K,0.27%
05/08/17,40.98,41.05,41.08,40.91,2.70K,-0.07%
05/05/17,41.01,41.12,41.2,40.99,2.45K,-0.29%
05/04/17,41.13,41.1,41.18,41.1,3.20K,-0.17%
05/03/17,41.2,41.2,41.25,41.08,4.60K,0.76%
05/01/17,40.89,40.99,41,40.74,2.08K,0.37%
04/28/17,40.74,40.74,40.74,40.74,0.18K,-1.21%
04/27/17,41.24,41.02,41.25,41.02,3.01K,-0.48%
04/26/17,41.44,41.44,41.44,41.44,0.10K,0.48%
04/25/17,41.24,41.5,41.5,41.19,5.60K,-0.39%
04/24/17,41.4,41.8,41.8,38.72,0.95K,-1.76%
04/21/17,42.14,42.14,42.14,42.14,0.41K,1.96%
04/19/17,41.33,40.99,41.43,40.99,16.26K,1.10%
04/18/17,40.88,40.99,41.09,40.88,1.77K,-0.85%
04/17/17,41.23,40.96,41.32,40.96,11.60K,0.51%
04/13/17,41.02,40.65,41.09,40.65,7.35K,0.44%
04/12/17,40.84,40.82,40.94,40.82,14.58K,-0.10%
04/11/17,40.88,40.83,40.95,40.83,4.00K,0.15%
04/10/17,40.82,40.61,41.5,40.57,30.82K,-0.61%
04/05/17,41.07,40.63,41.07,40.63,0.90K,0.56%
04/03/17,40.84,40.99,41.03,40.81,3.65K,-0.20%
03/31/17,40.92,40.8,40.94,40.8,4.43K,0.29%
03/30/17,40.8,40.84,40.84,40.8,1.60K,-0.10%
03/29/17,40.84,40.93,40.93,40.84,3.29K,-0.10%
03/28/17,40.88,40,41.15,39.16,23.04K,-0.05%
03/27/17,40.9,40.58,40.92,40.58,1.46K,-0.15%
03/24/17,40.96,40.86,40.96,40.86,1.88K,0.81%
03/23/17,40.63,40.85,40.98,40.63,3.46K,-0.44%
03/22/17,40.81,40.67,41.03,40.67,5.67K,0.27%
03/21/17,40.7,40.8,41.01,40.68,3.85K,-0.02%
03/20/17,40.71,40.71,40.71,40.71,0.24K,-0.59%
03/17/17,40.95,40.89,40.95,40.89,1.10K,-0.05%
03/16/17,40.97,40.84,41.11,40.84,1.75K,-0.07%
03/15/17,41,40.67,41.08,40.67,7.00K,0.81%
03/14/17,40.67,40.5,40.71,40.5,4.10K,-0.10%
03/13/17,40.71,40.58,41.07,40.45,13.21K,0.10%
03/10/17,40.67,40.6,41,39.96,19.31K,1.30%
03/09/17,40.15,40.25,40.8,40.06,3.40K,-1.11%
03/08/17,40.6,40.6,40.71,40.44,2.60K,-0.34%
03/07/17,40.74,40.42,41.41,40.4,22.47K,0.30%
03/03/17,40.62,40.62,40.62,40.62,0.11K,-0.02%
03/02/17,40.63,40.51,40.63,40.51,0.50K,0.42%
02/22/17,40.46,41.19,41.19,40.46,1.75K,-2.51%
02/16/17,41.5,40.48,41.5,40.48,0.30K,2.12%
02/14/17,40.64,40.37,40.64,40.37,0.54K,0.00%
02/09/17,40.64,40.65,40.65,40.64,0.37K,1.68%
02/08/17,39.97,39.91,40.46,39.88,2.83K,-0.52%
02/07/17,40.18,40.18,40.18,40.18,1.25K,-0.20%
02/06/17,40.26,40.28,40.3,40.26,1.01K,-0.64%
02/03/17,40.52,40.52,40.52,40.52,1.11K,0.00%
01/31/17,40.52,40.25,40.52,40.21,2.10K,0.05%
01/30/17,40.5,40.34,40.5,40.34,0.70K,0.10%
01/27/17,40.46,40.3,40.46,40.25,2.07K,-0.34%
01/26/17,40.6,40.21,40.6,40.21,0.25K,0.74%
01/23/17,40.3,40.3,40.3,40.3,0.11K,0.35%
01/20/17,40.16,40.16,40.16,40.16,0.20K,0.07%
01/19/17,40.13,40.13,40.13,40.13,0.10K,-0.55%
01/18/17,40.35,40.35,40.35,40.12,0.32K,0.30%
01/17/17,40.23,40.23,40.23,40.23,0.22K,0.02%
01/12/17,40.22,40.04,40.25,40.02,1.28K,0.55%
01/10/17,40,39.93,40.14,39.93,0.62K,-0.17%
01/09/17,40.07,40.07,40.07,40.07,0.18K,3.51%
01/06/17,38.71,38.71,38.71,38.71,0.10K,-2.91%
01/04/17,39.87,39.85,39.87,39.83,2.46K,2.23%
01/03/17,39,38.71,39,38.71,1.52K,-0.13%
12/30/16,39.05,38.6,39.05,38.6,1.20K,-0.59%
12/29/16,39.28,38.5,39.38,38.5,1.15K,1.74%
12/28/16,38.61,38.36,39.3,38.36,2.43K,-1.00%
12/27/16,39,38.33,39.23,38.05,1.83K,-2.48%
12/20/16,39.99,39.59,39.99,39.59,0.40K,0.91%
12/16/16,39.63,39.63,39.63,39.63,0.25K,0.94%
12/15/16,39.26,39.26,39.26,39.26,0.16K,-3.85%
12/13/16,40.83,39.82,40.83,39.82,0.79K,2.87%
12/09/16,39.69,39.8,39.8,39.69,0.27K,-0.78%
12/08/16,40,39.91,40,39.91,0.21K,-0.27%
12/07/16,40.11,40.11,40.11,40.11,0.26K,0.12%
12/06/16,40.06,40,40.06,40,0.63K,-1.77%
12/05/16,40.78,40.79,40.9,40.57,4.58K,3.14%
12/02/16,39.54,39.59,39.59,39.54,0.31K,-2.61%
12/01/16,40.6,40.6,40.6,40.6,0.30K,-0.12%
11/30/16,40.65,41.19,41.19,40.65,1.23K,0.32%
11/25/16,40.52,40.52,40.52,40.52,0.30K,-0.10%
11/17/16,40.56,40.52,40.56,40.52,0.40K,0.10%
11/16/16,40.52,40.52,40.52,40.52,0.10K,0.00%
11/15/16,40.52,40.52,40.52,40.52,0.14K,0.00%
11/14/16,40.52,40.52,40.52,40.52,0.51K,-0.07%
11/08/16,40.55,40.55,40.55,40.55,0.10K,0.02%
11/07/16,40.54,40.54,40.54,40.54,0.20K,-1.19%
11/02/16,41.03,40.66,41.03,40.66,0.20K,-0.07%
10/31/16,41.06,40.55,41.06,40.54,0.73K,1.18%
10/28/16,40.58,40.58,40.58,40.58,0.10K,-0.12%
10/26/16,40.63,40.63,40.63,40.63,0.16K,0.47%
10/25/16,40.44,40.44,40.44,40.44,0.20K,-0.12%
10/24/16,40.49,40.49,40.49,40.49,0.13K,-0.76%
10/19/16,40.8,40.8,40.8,40.8,0.11K,0.02%
10/18/16,40.79,40.62,40.79,40.62,0.50K,0.37%
10/14/16,40.64,40.64,40.64,40.64,0.10K,-0.34%
10/13/16,40.78,40.78,40.78,40.78,0.13K,-0.54%
10/12/16,41,41,41,41,2.00K,-0.19%
10/10/16,41.08,41.09,41.09,41.08,0.50K,-0.15%
10/05/16,41.14,40.85,41.14,40.85,0.42K,-1.93%
10/03/16,41.95,41.91,41.95,41.91,0.33K,1.16%
09/30/16,41.47,41.2,41.5,41.16,3.59K,0.75%
09/29/16,41.16,40.91,41.16,40.91,0.83K,0.59%
09/27/16,40.92,40.92,41.15,40.92,1.20K,-0.80%
09/22/16,41.25,41.25,41.25,41.25,0.25K,0.00%
09/19/16,41.25,41.05,41.25,41.05,0.20K,-0.27%
09/15/16,41.36,41.1,41.36,41.1,0.21K,0.15%
09/09/16,41.3,41.3,41.3,41.3,0.30K,0.39%
09/08/16,41.14,41.14,41.14,41.14,0.10K,-0.46%
09/06/16,41.33,40.58,41.33,40.58,1.11K,-0.17%
08/31/16,41.4,41.45,41.45,41.4,0.24K,0.12%
08/30/16,41.35,41.22,41.36,40.99,4.19K,0.15%
08/29/16,41.29,41.29,41.29,41.29,0.36K,0.58%
08/26/16,41.05,41.05,41.29,41.05,2.40K,-1.06%
08/24/16,41.49,41.4,41.55,41.4,0.70K,-0.38%
08/23/16,41.65,41.69,41.76,41.65,0.93K,0.17%
08/22/16,41.58,41.85,41.85,41.5,2.20K,-0.38%
08/19/16,41.74,41.8,41.83,41.62,1.98K,1.19%
08/18/16,41.25,41.25,41.25,41.25,0.12K,-0.36%
08/17/16,41.4,41.4,41.4,41.4,0.10K,-0.53%
08/16/16,41.62,41.31,42.42,41.31,2.65K,0.29%
08/15/16,41.5,41.33,41.66,41.33,0.62K,-0.19%
08/11/16,41.58,41.35,41.58,41.35,0.44K,0.07%
08/10/16,41.55,41.56,42.5,41.55,9.07K,0.31%
08/05/16,41.42,41.42,41.42,41.42,0.31K,-2.01%
08/03/16,42.27,41.81,42.27,41.81,1.23K,1.49%
08/02/16,41.65,41.65,41.65,41.65,0.20K,-0.17%
07/29/16,41.72,41.7,41.72,41.7,0.32K,0.10%
07/28/16,41.68,41.3,41.7,41.3,2.05K,0.65%
07/26/16,41.41,41.4,41.41,41.4,0.40K,-0.70%
07/25/16,41.7,41.38,41.7,41.38,1.56K,0.48%
07/22/16,41.5,41.41,41.5,41.41,0.46K,-0.02%
07/20/16,41.51,41.53,41.54,41.51,1.28K,0.27%
07/19/16,41.4,41.5,41.5,41.22,0.91K,0.46%
07/18/16,41.21,41.21,41.21,41.21,0.46K,-0.10%
07/15/16,41.25,40.41,41.64,40.41,1.55K,0.02%
07/14/16,41.24,41.27,41.32,41.24,1.57K,-0.39%
07/13/16,41.4,41.25,41.4,41.25,0.37K,-0.38%
07/12/16,41.56,41.56,41.56,41.56,0.10K,0.36%
07/11/16,41.41,41.53,41.55,41.39,1.27K,-0.50%
07/08/16,41.62,41.61,41.62,41.61,0.30K,0.68%
07/05/16,41.34,41.39,41.39,41.34,0.72K,-1.45%
07/01/16,41.95,41.67,41.95,41.67,1.53K,0.24%
06/30/16,41.85,42.17,42.17,41.84,0.50K,-0.36%
06/29/16,42,41.92,42,41.92,0.61K,-0.45%
06/28/16,42.19,41.75,42.2,41.45,1.33K,5.69%
06/27/16,39.92,39.92,39.92,39.92,0.30K,-4.38%
06/24/16,41.75,41.74,41.75,41.74,0.66K,-0.38%
06/23/16,41.91,41.85,41.93,41.81,2.19K,-1.39%
06/22/16,42.5,41.67,42.5,41.67,0.99K,2.93%
06/21/16,41.29,41.29,41.29,41.29,0.20K,-1.13%
06/20/16,41.76,41.75,41.8,40.59,2.73K,-0.26%
06/17/16,41.87,41.6,41.87,41.6,1.20K,-1.46%
06/14/16,42.49,41.9,42.68,41.85,2.55K,1.80%
06/13/16,41.74,41.4,41.92,41.4,3.30K,-0.45%
06/09/16,41.93,41.73,41.93,41.73,4.84K,0.00%
06/08/16,41.93,41.8,41.95,41.8,7.23K,0.36%
06/07/16,41.78,41.89,42,41.3,5.64K,-0.12%
06/06/16,41.83,41.35,41.9,41.01,2.00K,1.14%
06/03/16,41.36,41.73,41.73,41.36,0.37K,-0.82%
06/02/16,41.7,41.7,41.7,41.7,0.30K,1.68%
06/01/16,41.01,41.1,41.15,41.01,5.00K,-1.23%
05/26/16,41.52,41.86,41.86,41.52,0.30K,0.63%
05/24/16,41.26,41.82,41.82,41.04,0.65K,-3.26%
05/19/16,42.65,42.65,42.65,42.65,0.48K,-0.12%
05/17/16,42.7,42.7,42.7,42.7,0.85K,3.19%
05/16/16,41.38,41.38,41.38,41.38,0.20K,-1.94%
05/13/16,42.2,42.3,42.3,42.2,1.26K,0.00%
05/12/16,42.2,42.38,42.38,42.2,2.41K,0.12%
05/11/16,42.15,42.15,42.15,41.89,1.12K,-1.29%
05/10/16,42.7,42.68,42.7,41.32,1.81K,0.83%
05/09/16,42.35,42.44,42.44,42.35,1.60K,-0.35%
05/06/16,42.5,42.35,42.9,42.15,1.90K,-0.93%
05/05/16,42.9,42.93,42.93,42.11,0.71K,0.12%
05/04/16,42.85,42.23,42.85,42.23,1.20K,1.16%
05/03/16,42.36,42.28,42.4,42.28,2.00K,-0.09%
05/02/16,42.4,42.17,42.45,42.17,1.06K,0.95%
04/29/16,42,42.14,42.7,41.9,2.34K,-0.50%
04/28/16,42.21,42.92,42.92,41.8,5.00K,-1.84%
04/27/16,43,42.1,43,42.1,2.74K,3.59%
04/26/16,41.51,42.44,42.44,41.51,0.62K,-2.17%
04/25/16,42.43,42.42,42.43,42.3,0.54K,0.31%
04/22/16,42.3,42.12,42.55,42.12,3.53K,0.02%
04/21/16,42.29,42.25,42.3,42.25,0.30K,0.91%
04/20/16,41.91,42.35,42.44,41.85,6.70K,-1.25%
04/19/16,42.44,42.3,42.44,42.3,2.99K,0.24%
04/18/16,42.34,42.44,42.44,41.77,4.04K,0.09%
04/15/16,42.3,42.37,42.5,42.2,0.51K,-0.45%
04/13/16,42.49,42.27,42.49,42.27,0.23K,-0.26%
04/12/16,42.6,42.5,42.6,42.5,1.39K,0.40%
04/11/16,42.43,42.15,42.6,42.15,2.72K,1.00%
04/08/16,42.01,42.59,42.59,42.01,1.05K,-0.69%
04/07/16,42.3,42.2,42.59,42.2,3.78K,-0.47%
04/06/16,42.5,42.2,42.55,42.2,5.05K,0.24%
04/05/16,42.4,42.6,42.6,42.14,4.84K,0.02%
04/04/16,42.39,42.56,42.56,42.39,1.26K,0.19%
04/01/16,42.31,42.36,42.47,42.27,2.48K,0.02%
03/31/16,42.3,42.3,42.3,42.3,0.10K,1.05%
03/30/16,41.86,41.78,41.86,41.78,2.28K,0.38%
03/28/16,41.7,41.52,41.7,41.52,0.21K,-0.71%
03/24/16,42,42,42,42,0.29K,0.00%
03/23/16,42,42,42.49,42,12.61K,-0.90%
03/22/16,42.38,42.1,42.41,41.99,5.44K,0.33%
03/21/16,42.24,42.06,42.25,41.9,3.17K,-0.31%
03/18/16,42.37,42.4,42.4,41.9,2.12K,0.55%
03/17/16,42.14,42,42.14,42,0.82K,0.21%
03/16/16,42.05,42.6,42.6,41.95,1.20K,1.82%
03/15/16,41.3,41.25,41.3,41.25,0.50K,-3.05%
03/14/16,42.6,42.6,42.6,42.6,0.75K,0.21%
03/09/16,42.51,41.86,42.51,41.86,1.03K,1.46%
03/08/16,41.9,41.86,41.98,41.86,1.76K,0.12%
03/07/16,41.85,41.9,42.01,41.28,2.56K,-0.21%
03/04/16,41.94,41.76,42.05,41.19,7.04K,1.99%
03/03/16,41.12,41.95,42.06,41.12,9.16K,-1.44%
03/02/16,41.72,41.5,41.8,40.86,6.84K,0.00%
03/01/16,41.72,41.61,41.72,41.27,2.42K,0.60%
02/29/16,41.47,41.49,41.49,41.37,0.66K,0.17%
02/26/16,41.4,41.25,41.4,41.25,0.43K,-0.74%
02/25/16,41.71,41.55,41.71,41.53,2.08K,0.51%
02/24/16,41.5,41.6,41.6,41.5,0.22K,-0.24%
02/23/16,41.6,41.17,41.6,41.17,0.42K,0.10%
02/22/16,41.56,41.26,41.56,41.26,0.40K,0.80%
02/19/16,41.23,41.23,41.23,41.23,0.10K,-2.51%
02/17/16,42.29,42.07,42.34,41.22,3.41K,1.66%
02/16/16,41.6,41.28,41.7,41.28,1.42K,1.04%
02/12/16,41.17,41.5,41.55,41.17,0.70K,-0.19%
02/11/16,41.25,41.51,41.59,41.16,3.14K,0.24%
02/10/16,41.15,41.12,41.55,41.1,4.68K,-0.29%
02/09/16,41.27,41.55,41.55,41.27,2.48K,-1.88%
02/08/16,42.06,41.05,42.06,41.05,1.95K,1.86%
02/05/16,41.29,41.5,41.5,40.97,5.21K,1.05%
02/04/16,40.86,40.84,42.19,40.84,2.34K,0.44%
02/03/16,40.68,40.84,41.2,40.54,1.88K,-1.17%
02/02/16,41.16,40.53,41.16,40.53,1.35K,1.11%
02/01/16,40.71,41,41.11,40.71,1.92K,-0.80%
01/29/16,41.04,41.02,41.04,41.02,0.50K,-0.46%
01/28/16,41.23,40.93,41.23,40.79,2.61K,1.05%
01/27/16,40.8,40.91,41.2,40.77,8.14K,0.74%
01/26/16,40.5,40.41,40.5,40.41,1.17K,0.22%
01/25/16,40.41,40.26,40.41,40.26,0.26K,0.67%
01/22/16,40.14,40.95,40.95,40.14,3.84K,0.07%
01/21/16,40.11,40.71,40.71,40.11,1.75K,-1.50%
01/20/16,40.72,40.6,40.85,40.05,1.73K,-0.05%
01/19/16,40.74,39.92,40.88,39.92,7.14K,0.52%
01/15/16,40.53,40.48,40.75,40.46,2.62K,-0.81%
01/14/16,40.86,40.55,40.9,39.89,4.20K,0.39%
01/13/16,40.7,40.7,41.15,40.63,1.03K,1.45%
01/12/16,40.12,40.17,40.62,40.12,0.75K,-1.55%
01/11/16,40.75,40.63,41.69,40.02,4.51K,2.08%
01/08/16,39.92,39.91,40.26,39.91,1.03K,-1.02%
01/07/16,40.33,40.32,40.33,39.97,1.57K,0.25%
01/06/16,40.23,40.23,40.23,40.23,0.60K,-2.26%
01/05/16,41.16,40.8,41.25,40.38,12.40K,2.24%
01/04/16,40.26,40.09,41.18,39.89,2.77K,-2.33%
12/31/15,41.22,41.15,41.29,41,0.80K,-0.07%
12/30/15,41.25,40.83,41.25,40.83,0.61K,0.46%
12/29/15,41.06,40.65,41.15,40.65,3.61K,0.76%
12/28/15,40.75,40.9,41.05,40.59,4.28K,-0.56%
12/24/15,40.98,40.98,40.98,40.98,0.61K,-1.01%
12/23/15,41.4,40.57,41.4,40.57,0.65K,0.49%
12/21/15,41.2,40.98,41.2,40.97,1.77K,0.24%
12/18/15,41.1,41.1,41.1,41.05,3.49K,0.24%
12/17/15,41,41.31,41.4,40.87,1.45K,-0.87%
12/15/15,41.36,41.34,41.36,41.34,0.33K,0.00%
12/14/15,41.36,41.43,41.43,41.36,0.90K,-0.39%
12/11/15,41.52,41.39,41.52,41.39,1.18K,-1.14%
12/09/15,42,42,42,42,0.20K,0.00%
12/08/15,42,41.99,42,41.58,1.39K,0.31%
12/07/15,41.87,41.7,41.87,41.7,0.49K,-1.51%
12/04/15,42.51,42.51,42.51,42.51,0.43K,1.67%
12/03/15,41.81,41.81,41.81,41.81,0.19K,0.07%
11/30/15,41.78,42.05,42.05,41.78,1.31K,-0.59%
11/27/15,42.03,42.03,42.03,42.03,0.13K,-0.05%
11/25/15,42.05,41.62,42.05,41.62,0.66K,1.55%
11/24/15,41.41,41.41,41.41,41.41,0.10K,-0.62%
11/23/15,41.67,41.66,41.78,41.66,0.70K,-0.67%
11/20/15,41.95,41.95,41.95,41.95,0.10K,0.07%
11/19/15,41.92,41.75,41.92,41.75,1.50K,-0.73%
11/18/15,42.23,41.46,42.23,41.46,0.71K,1.30%
11/17/15,41.69,41.69,42.66,41.69,0.99K,0.60%
11/13/15,41.44,41.44,41.44,41.44,1.10K,-1.61%
11/12/15,42.12,41.93,42.12,41.93,0.20K,1.76%
11/10/15,41.39,42.75,42.75,41.39,1.27K,-3.00%
11/09/15,42.67,41.91,42.69,41.91,3.40K,2.87%
11/06/15,41.48,41.48,41.48,41.48,0.10K,-1.50%
11/04/15,42.11,42.11,42.11,42.11,0.54K,-0.14%
11/03/15,42.17,42.09,42.25,42.09,0.53K,0.19%
11/02/15,42.09,42.74,42.74,42.09,0.59K,0.86%
10/29/15,41.73,41.73,41.73,41.73,0.52K,-1.00%
10/28/15,42.15,42.03,42.15,42.03,0.22K,0.21%
10/27/15,42.06,42.05,42.06,42.05,0.46K,0.10%
10/23/15,42.02,41.88,42.02,41.87,0.79K,-0.19%
10/21/15,42.1,42.1,42.1,42.1,0.11K,-0.80%
10/20/15,42.44,42.44,42.44,42.44,2.29K,0.31%
10/19/15,42.31,42.49,42.49,42.31,0.58K,0.28%
10/15/15,42.19,42.03,42.19,42.01,2.66K,-0.05%
10/14/15,42.21,42.15,42.81,42,1.01K,0.38%
10/13/15,42.05,42.05,42.05,42.05,0.53K,-0.36%
10/12/15,42.2,42.5,42.5,42,2.35K,-0.71%
10/09/15,42.5,41.98,42.5,41.98,0.41K,0.00%
10/08/15,42.5,42,42.5,41.9,0.80K,0.00%
10/07/15,42.5,42.5,42.5,42.5,0.73K,1.67%
10/06/15,41.8,41.4,41.8,41.4,0.65K,-0.38%
