Date,Price,Open,High,Low,Change %
11/06/19,0.7782,0.7764,0.7786,0.7753,0.24%
11/05/19,0.7764,0.7759,0.7776,0.7742,0.02%
11/04/19,0.7762,0.7725,0.7768,0.7723,0.40%
11/01/19,0.7731,0.7728,0.7736,0.7708,0.05%
10/31/19,0.7727,0.7749,0.7756,0.7706,-0.30%
10/30/19,0.775,0.777,0.7786,0.7747,-0.28%
10/29/19,0.7772,0.7773,0.7809,0.7749,-0.01%
10/28/19,0.7773,0.7799,0.7806,0.7766,-0.33%
10/25/19,0.7799,0.7781,0.7811,0.7774,0.23%
10/24/19,0.7781,0.7745,0.782,0.7721,0.52%
10/23/19,0.7741,0.7769,0.7788,0.7739,-0.35%
10/22/19,0.7768,0.7716,0.7775,0.7692,0.67%
10/21/19,0.7716,0.7737,0.7767,0.7684,0.09%
10/18/19,0.7709,0.7758,0.7789,0.7699,-0.63%
10/17/19,0.7758,0.7792,0.7843,0.7698,-0.45%
10/16/19,0.7793,0.782,0.7901,0.7766,-0.35%
10/15/19,0.782,0.7931,0.7935,0.7812,-1.41%
10/14/19,0.7932,0.7921,0.799,0.7903,0.33%
10/11/19,0.7906,0.8038,0.806,0.7869,-1.63%
10/10/19,0.8037,0.8193,0.8194,0.802,-1.90%
10/09/19,0.8193,0.8185,0.8198,0.8136,0.11%
10/08/19,0.8184,0.8134,0.82,0.8128,0.60%
10/07/19,0.8135,0.8114,0.8139,0.8105,0.33%
10/04/19,0.8108,0.8108,0.8146,0.8093,-0.04%
10/03/19,0.8111,0.8126,0.8153,0.8055,-0.22%
10/02/19,0.8129,0.8128,0.8179,0.8113,0.05%
10/01/19,0.8125,0.8136,0.8192,0.8103,-0.12%
09/30/19,0.8135,0.8138,0.8146,0.8099,-0.02%
09/27/19,0.8137,0.8115,0.8149,0.8103,0.27%
09/26/19,0.8115,0.8092,0.8129,0.8076,0.23%
09/25/19,0.8096,0.8006,0.8099,0.8001,1.12%
09/24/19,0.8006,0.8045,0.8056,0.7998,-0.47%
09/23/19,0.8044,0.8021,0.8056,0.8005,0.37%
09/20/19,0.8014,0.7982,0.8025,0.7947,0.38%
09/19/19,0.7984,0.8017,0.8041,0.7963,-0.42%
09/18/19,0.8018,0.8,0.8042,0.7993,0.23%
09/17/19,0.8,0.8041,0.8069,0.7983,-0.56%
09/16/19,0.8045,0.7999,0.8066,0.7993,0.58%
09/13/19,0.7999,0.8107,0.8113,0.7995,-1.33%
09/12/19,0.8107,0.8114,0.8143,0.8085,-0.06%
09/11/19,0.8112,0.8098,0.8123,0.8083,0.17%
09/10/19,0.8098,0.8099,0.8126,0.8079,-0.01%
09/09/19,0.8099,0.8127,0.8174,0.8073,-0.53%
09/06/19,0.8142,0.8109,0.8144,0.81,0.42%
09/05/19,0.8108,0.8161,0.819,0.8094,-0.66%
09/04/19,0.8162,0.8279,0.828,0.8157,-1.35%
09/03/19,0.8274,0.8287,0.8363,0.826,-0.14%
09/02/19,0.8286,0.8232,0.8309,0.8214,0.74%
08/30/19,0.8225,0.8211,0.8238,0.8179,0.26%
08/29/19,0.8204,0.8189,0.8216,0.8175,0.18%
08/28/19,0.8189,0.8136,0.8226,0.8135,0.64%
08/27/19,0.8137,0.8185,0.8192,0.8123,-0.59%
08/26/19,0.8185,0.8161,0.8193,0.8138,0.50%
08/23/19,0.8144,0.8162,0.82,0.8134,-0.22%
08/22/19,0.8162,0.8245,0.8259,0.8147,-1.02%
08/21/19,0.8246,0.8216,0.8256,0.8212,0.35%
08/20/19,0.8217,0.8246,0.8289,0.8208,-0.35%
08/19/19,0.8246,0.8232,0.8262,0.8215,0.19%
08/16/19,0.823,0.8274,0.828,0.8213,-0.53%
08/15/19,0.8274,0.829,0.8299,0.8229,-0.22%
08/14/19,0.8292,0.8292,0.8304,0.8264,0.00%
08/13/19,0.8292,0.8281,0.8305,0.8265,0.12%
08/12/19,0.8282,0.83,0.8324,0.8259,-0.36%
08/09/19,0.8312,0.8246,0.8317,0.8226,0.85%
08/08/19,0.8242,0.8236,0.8268,0.8207,0.07%
08/07/19,0.8236,0.8217,0.825,0.8202,0.22%
08/06/19,0.8218,0.8236,0.8243,0.819,-0.22%
08/05/19,0.8236,0.8235,0.8264,0.8204,0.11%
08/02/19,0.8227,0.824,0.8272,0.8217,-0.18%
08/01/19,0.8242,0.8227,0.8279,0.8216,0.21%
07/31/19,0.8225,0.8227,0.8242,0.8164,-0.05%
07/30/19,0.8229,0.8184,0.8252,0.8178,0.55%
07/29/19,0.8184,0.8073,0.8189,0.8071,1.34%
07/26/19,0.8076,0.8026,0.8082,0.8024,0.66%
07/25/19,0.8023,0.801,0.8042,0.7988,0.15%
07/24/19,0.8011,0.8038,0.8046,0.7984,-0.36%
07/23/19,0.804,0.8017,0.8053,0.8011,0.31%
07/22/19,0.8015,0.7996,0.803,0.7986,0.20%
07/19/19,0.7999,0.797,0.8014,0.7963,0.40%
07/18/19,0.7967,0.8044,0.8047,0.7963,-0.94%
07/17/19,0.8043,0.8058,0.8077,0.8027,-0.21%
07/16/19,0.806,0.7991,0.8069,0.7988,0.88%
07/15/19,0.799,0.7954,0.7994,0.7948,0.47%
07/12/19,0.7953,0.7988,0.799,0.795,-0.43%
07/11/19,0.7987,0.8001,0.8001,0.7954,-0.16%
07/10/19,0.8,0.802,0.8036,0.7986,-0.26%
07/09/19,0.8021,0.7991,0.8039,0.7984,0.36%
07/08/19,0.7992,0.799,0.8001,0.7975,0.09%
07/05/19,0.7985,0.7948,0.8013,0.7944,0.44%
07/04/19,0.795,0.7955,0.7958,0.7942,-0.05%
07/03/19,0.7954,0.7942,0.7964,0.7934,0.16%
07/02/19,0.7941,0.7911,0.7948,0.7902,0.37%
07/01/19,0.7912,0.7877,0.7917,0.787,0.44%
06/28/19,0.7877,0.7888,0.7897,0.7852,-0.15%
06/27/19,0.7889,0.7881,0.79,0.7859,0.10%
06/26/19,0.7881,0.7873,0.7896,0.7869,0.01%
06/25/19,0.788,0.7853,0.7893,0.7823,0.41%
06/24/19,0.7848,0.7861,0.7869,0.7832,0.00%
06/21/19,0.7848,0.7873,0.791,0.7844,-0.32%
06/20/19,0.7873,0.7912,0.7916,0.7856,-0.48%
06/19/19,0.7911,0.7963,0.7974,0.789,-0.65%
06/18/19,0.7963,0.7978,0.7997,0.7958,-0.19%
06/17/19,0.7978,0.7936,0.798,0.7932,0.45%
06/14/19,0.7942,0.789,0.795,0.788,0.66%
06/13/19,0.789,0.7882,0.7899,0.7869,0.10%
06/12/19,0.7882,0.786,0.7886,0.7837,0.29%
06/11/19,0.7859,0.7883,0.7893,0.7853,-0.30%
06/10/19,0.7883,0.787,0.7904,0.7845,0.39%
06/07/19,0.7852,0.7874,0.7879,0.7834,-0.27%
06/06/19,0.7873,0.7884,0.7894,0.7847,-0.13%
06/05/19,0.7883,0.7876,0.7887,0.7847,0.10%
06/04/19,0.7875,0.7896,0.7911,0.7864,-0.27%
06/03/19,0.7896,0.792,0.7931,0.7889,-0.23%
05/31/19,0.7914,0.7932,0.7964,0.7909,-0.23%
05/30/19,0.7932,0.7919,0.795,0.7912,0.15%
05/29/19,0.792,0.7902,0.793,0.7891,0.22%
05/28/19,0.7903,0.7887,0.7905,0.7873,0.20%
05/27/19,0.7887,0.7858,0.7895,0.784,0.27%
05/24/19,0.7866,0.7901,0.7907,0.7853,-0.46%
05/23/19,0.7902,0.7897,0.7934,0.7883,0.06%
05/22/19,0.7897,0.787,0.7922,0.786,0.34%
05/21/19,0.787,0.7855,0.7884,0.7803,0.17%
05/20/19,0.7857,0.7861,0.7865,0.7836,-0.05%
05/17/19,0.7861,0.7814,0.7866,0.7807,0.60%
05/16/19,0.7814,0.7786,0.7821,0.7773,0.41%
05/15/19,0.7782,0.7748,0.7798,0.7738,0.43%
05/14/19,0.7749,0.7718,0.7752,0.7709,0.40%
05/13/19,0.7718,0.7693,0.7729,0.7668,0.34%
05/10/19,0.7692,0.7688,0.7698,0.7664,0.07%
05/09/19,0.7687,0.769,0.7712,0.7671,-0.01%
05/08/19,0.7688,0.7647,0.7701,0.7644,0.52%
05/07/19,0.7648,0.7635,0.767,0.7615,0.17%
05/06/19,0.7635,0.7625,0.7645,0.7584,0.58%
05/03/19,0.7591,0.7672,0.7699,0.7588,-1.04%
05/02/19,0.7671,0.7663,0.7682,0.7645,0.10%
05/01/19,0.7663,0.7672,0.7674,0.7631,-0.12%
04/30/19,0.7672,0.7731,0.7738,0.7663,-0.76%
04/29/19,0.7731,0.7738,0.775,0.7724,-0.13%
04/26/19,0.7741,0.7752,0.7766,0.7725,-0.14%
04/25/19,0.7752,0.7751,0.7773,0.7742,0.01%
04/24/19,0.7751,0.7731,0.776,0.7713,0.28%
04/23/19,0.7729,0.7701,0.7736,0.768,0.35%
04/22/19,0.7702,0.7696,0.7709,0.7692,0.12%
04/19/19,0.7693,0.7693,0.7703,0.7683,0.00%
04/18/19,0.7693,0.7668,0.7705,0.7661,0.37%
04/17/19,0.7665,0.7663,0.7677,0.7652,0.03%
04/16/19,0.7663,0.7632,0.7667,0.7625,0.39%
04/15/19,0.7633,0.7649,0.7654,0.7622,-0.13%
04/12/19,0.7643,0.7657,0.7663,0.7614,-0.21%
04/11/19,0.7659,0.7638,0.7663,0.7628,0.26%
04/10/19,0.7639,0.7661,0.7668,0.7621,-0.21%
04/09/19,0.7655,0.7654,0.7675,0.7621,0.01%
04/08/19,0.7654,0.7671,0.7681,0.7648,-0.21%
04/05/19,0.767,0.7646,0.77,0.7619,0.30%
04/04/19,0.7647,0.7599,0.7657,0.758,0.64%
04/03/19,0.7598,0.7613,0.7621,0.7578,-0.22%
04/02/19,0.7615,0.7632,0.7684,0.7604,-0.24%
04/01/19,0.7633,0.767,0.7687,0.7604,-0.52%
03/29/19,0.7673,0.7666,0.7705,0.7612,0.12%
03/28/19,0.7664,0.7583,0.7672,0.7567,1.09%
03/27/19,0.7581,0.7571,0.7595,0.7537,0.13%
03/26/19,0.7571,0.758,0.7601,0.754,-0.03%
03/25/19,0.7573,0.7572,0.76,0.755,0.04%
03/22/19,0.757,0.7629,0.7645,0.7562,-0.77%
03/21/19,0.7629,0.7579,0.7691,0.756,0.67%
03/20/19,0.7578,0.7536,0.7607,0.7528,0.56%
03/19/19,0.7536,0.7543,0.7553,0.7512,-0.08%
03/18/19,0.7542,0.7526,0.7585,0.7519,0.28%
03/15/19,0.7521,0.7552,0.7574,0.7519,-0.41%
03/14/19,0.7552,0.7496,0.7572,0.7494,0.73%
03/13/19,0.7497,0.7648,0.7657,0.7471,-1.99%
03/12/19,0.7649,0.7603,0.769,0.7524,0.61%
03/11/19,0.7603,0.7682,0.7724,0.7592,-1.02%
03/08/19,0.7681,0.7642,0.77,0.7629,0.51%
03/07/19,0.7642,0.7592,0.7651,0.7583,0.65%
03/06/19,0.7593,0.7587,0.762,0.7586,0.05%
03/05/19,0.7589,0.759,0.7635,0.7577,0.09%
03/04/19,0.7582,0.7553,0.7597,0.7533,0.12%
03/01/19,0.7573,0.754,0.7592,0.7527,0.44%
02/28/19,0.754,0.7513,0.7546,0.7504,0.36%
02/27/19,0.7513,0.7547,0.7557,0.749,-0.45%
02/26/19,0.7547,0.764,0.764,0.7524,-1.15%
02/25/19,0.7635,0.765,0.767,0.7625,-0.34%
02/22/19,0.7661,0.7666,0.7712,0.7645,0.00%
02/21/19,0.7661,0.7662,0.7678,0.7637,-0.01%
02/20/19,0.7662,0.7655,0.7685,0.7628,0.10%
02/19/19,0.7654,0.7739,0.7755,0.765,-1.09%
02/18/19,0.7738,0.7758,0.7758,0.7729,-0.26%
02/15/19,0.7758,0.7812,0.7822,0.7752,-0.60%
02/14/19,0.7805,0.7784,0.783,0.7764,0.27%
02/13/19,0.7784,0.7756,0.7786,0.7716,0.35%
02/12/19,0.7757,0.7776,0.7793,0.7746,-0.32%
02/11/19,0.7782,0.7723,0.7786,0.7719,0.76%
02/08/19,0.7723,0.7718,0.774,0.7706,0.04%
02/07/19,0.772,0.7732,0.7781,0.7694,-0.16%
02/06/19,0.7732,0.7722,0.7738,0.7704,0.09%
02/05/19,0.7725,0.7671,0.7738,0.766,0.70%
02/04/19,0.7671,0.7642,0.7677,0.7631,0.34%
02/01/19,0.7645,0.7628,0.7667,0.7624,0.21%
01/31/19,0.7629,0.7624,0.7635,0.7599,0.07%
01/30/19,0.7624,0.7652,0.766,0.7606,-0.37%
01/29/19,0.7652,0.7596,0.7659,0.7576,0.71%
01/28/19,0.7598,0.758,0.7613,0.7567,0.29%
01/25/19,0.7576,0.7654,0.766,0.7565,-1.01%
01/24/19,0.7653,0.7652,0.7687,0.7637,0.03%
01/23/19,0.7651,0.7718,0.7726,0.7644,-0.87%
01/22/19,0.7718,0.7757,0.7779,0.7706,-0.49%
01/21/19,0.7756,0.7763,0.7795,0.7745,-0.14%
01/18/19,0.7767,0.7701,0.7778,0.7695,0.86%
01/17/19,0.7701,0.7761,0.7793,0.7692,-0.79%
01/16/19,0.7762,0.7775,0.7798,0.7753,-0.18%
01/15/19,0.7776,0.7774,0.7892,0.7742,0.04%
01/14/19,0.7773,0.7784,0.7802,0.7734,-0.12%
01/11/19,0.7782,0.7839,0.7869,0.7772,-0.79%
01/10/19,0.7844,0.7818,0.7857,0.7811,0.32%
01/09/19,0.7819,0.7864,0.7868,0.7809,-0.55%
01/08/19,0.7862,0.7824,0.7871,0.7814,0.49%
01/07/19,0.7824,0.7855,0.7863,0.7821,-0.47%
01/04/19,0.7861,0.7915,0.7927,0.7846,-0.71%
01/03/19,0.7917,0.7933,0.8039,0.7906,-0.18%
01/02/19,0.7931,0.7849,0.7948,0.7827,1.13%
01/01/19,0.7842,0.7836,0.7859,0.7834,0.06%
12/31/18,0.7837,0.7884,0.7887,0.7803,-0.42%
12/28/18,0.787,0.7909,0.7916,0.7867,-0.49%
12/27/18,0.7909,0.7916,0.7927,0.7889,-0.08%
12/26/18,0.7915,0.789,0.7917,0.7861,0.41%
12/25/18,0.7883,0.786,0.7896,0.7826,0.31%
12/24/18,0.7859,0.7904,0.7918,0.7847,-0.73%
12/21/18,0.7917,0.79,0.7926,0.7875,0.20%
12/20/18,0.7901,0.7931,0.7932,0.787,-0.37%
12/19/18,0.793,0.7908,0.7933,0.7887,0.27%
12/18/18,0.7909,0.7922,0.7932,0.787,-0.14%
12/17/18,0.792,0.7943,0.7956,0.7907,-0.33%
12/14/18,0.7946,0.7902,0.7982,0.789,0.57%
12/13/18,0.7901,0.7916,0.7932,0.7883,-0.23%
12/12/18,0.7919,0.801,0.8014,0.7892,-1.10%
12/11/18,0.8007,0.7963,0.8014,0.7913,0.59%
12/10/18,0.796,0.7856,0.7996,0.7837,1.32%
12/07/18,0.7856,0.7822,0.7869,0.7804,0.43%
12/06/18,0.7822,0.7854,0.7876,0.7805,-0.39%
12/05/18,0.7853,0.786,0.7893,0.7813,-0.11%
12/04/18,0.7862,0.786,0.79,0.7788,0.04%
12/03/18,0.7859,0.7832,0.7875,0.7796,0.26%
11/30/18,0.7839,0.7817,0.7853,0.7806,0.31%
11/29/18,0.7815,0.7799,0.7841,0.7782,0.23%
11/28/18,0.7797,0.7846,0.7855,0.7783,-0.59%
11/27/18,0.7843,0.7792,0.786,0.7792,0.65%
11/26/18,0.7792,0.778,0.7814,0.7772,-0.15%
11/23/18,0.7804,0.7765,0.7814,0.7761,0.50%
11/22/18,0.7765,0.7826,0.7832,0.7734,-0.78%
11/21/18,0.7826,0.7821,0.7835,0.78,0.08%
11/20/18,0.782,0.778,0.7828,0.7761,0.49%
11/19/18,0.7782,0.7795,0.7815,0.7762,-0.09%
11/16/18,0.7789,0.7827,0.7837,0.7765,-0.42%
11/15/18,0.7822,0.7698,0.786,0.7675,1.66%
11/14/18,0.7694,0.7705,0.7762,0.7651,-0.19%
11/13/18,0.7709,0.7782,0.7789,0.7664,-0.95%
11/12/18,0.7783,0.7717,0.7797,0.7712,1.00%
11/09/18,0.7706,0.7658,0.7719,0.7644,0.65%
11/08/18,0.7656,0.7617,0.7665,0.7603,0.50%
11/07/18,0.7618,0.7635,0.765,0.759,-0.21%
11/06/18,0.7634,0.7667,0.768,0.7629,-0.46%
11/05/18,0.7669,0.7676,0.7713,0.7654,-0.52%
11/02/18,0.7709,0.7687,0.7722,0.7668,0.33%
11/01/18,0.7684,0.7834,0.7837,0.7671,-1.90%
10/31/18,0.7833,0.7868,0.7874,0.7792,-0.47%
10/30/18,0.787,0.7818,0.7878,0.7805,0.69%
10/29/18,0.7816,0.7795,0.7817,0.7779,0.31%
10/26/18,0.7792,0.7802,0.7827,0.7788,-0.13%
10/25/18,0.7802,0.7761,0.7815,0.7739,0.50%
10/24/18,0.7763,0.7702,0.7772,0.7694,0.79%
10/23/18,0.7702,0.7712,0.773,0.7665,-0.16%
10/22/18,0.7714,0.7652,0.7719,0.7638,0.84%
10/19/18,0.765,0.7681,0.7686,0.7631,-0.40%
10/18/18,0.7681,0.7625,0.7682,0.7614,0.73%
10/17/18,0.7625,0.7587,0.7634,0.7579,0.55%
10/16/18,0.7583,0.7603,0.7611,0.7554,-0.26%
10/15/18,0.7603,0.7611,0.7647,0.7587,0.03%
10/12/18,0.7601,0.7554,0.7605,0.754,0.60%
10/11/18,0.7556,0.7578,0.7586,0.7548,-0.29%
10/10/18,0.7578,0.7608,0.7614,0.7566,-0.39%
10/09/18,0.7608,0.764,0.7673,0.7604,-0.42%
10/08/18,0.764,0.763,0.7677,0.7613,0.26%
10/05/18,0.762,0.768,0.7691,0.7618,-0.78%
10/04/18,0.768,0.7728,0.7739,0.7667,-0.62%
10/03/18,0.7728,0.7705,0.7738,0.7678,0.30%
10/02/18,0.7705,0.7667,0.7728,0.7658,0.50%
10/01/18,0.7667,0.7673,0.7686,0.7626,-0.09%
09/28/18,0.7674,0.7644,0.7692,0.764,0.38%
09/27/18,0.7645,0.7593,0.7649,0.7583,0.66%
09/26/18,0.7595,0.7581,0.7612,0.7565,0.13%
09/25/18,0.7585,0.7621,0.7637,0.7578,-0.49%
09/24/18,0.7622,0.7652,0.766,0.7595,-0.33%
09/21/18,0.7647,0.7536,0.766,0.7531,1.45%
09/20/18,0.7538,0.7608,0.7614,0.752,-0.92%
09/19/18,0.7608,0.7606,0.7636,0.7567,0.04%
09/18/18,0.7605,0.7599,0.7622,0.7591,0.07%
09/17/18,0.76,0.7653,0.7653,0.7595,-0.69%
09/14/18,0.7653,0.763,0.766,0.7608,0.30%
09/13/18,0.763,0.7664,0.7678,0.762,-0.44%
09/12/18,0.7664,0.7672,0.7705,0.7644,-0.09%
09/11/18,0.7671,0.7677,0.7712,0.7641,-0.08%
09/10/18,0.7677,0.7731,0.7755,0.7661,-0.80%
09/07/18,0.7739,0.7732,0.7749,0.7675,0.09%
09/06/18,0.7732,0.775,0.7755,0.7715,-0.22%
09/05/18,0.7749,0.7779,0.7823,0.7702,-0.39%
09/04/18,0.7779,0.7772,0.7808,0.7763,0.13%
09/03/18,0.7769,0.7709,0.7779,0.7709,0.73%
08/31/18,0.7713,0.7687,0.7725,0.7674,0.36%
08/30/18,0.7685,0.7677,0.7703,0.7667,0.10%
08/29/18,0.7677,0.7766,0.7786,0.7672,-1.13%
08/28/18,0.7765,0.7755,0.7776,0.7732,0.12%
08/27/18,0.7756,0.7788,0.7795,0.7751,-0.31%
08/24/18,0.778,0.7801,0.7814,0.7763,-0.28%
08/23/18,0.7802,0.7744,0.7811,0.774,0.74%
08/22/18,0.7745,0.7752,0.7772,0.773,-0.08%
08/21/18,0.7751,0.7814,0.7817,0.7736,-0.81%
08/20/18,0.7814,0.7848,0.7856,0.7812,-0.36%
08/17/18,0.7842,0.7864,0.7876,0.7841,-0.25%
08/16/18,0.7862,0.7876,0.7884,0.7841,-0.17%
08/15/18,0.7875,0.7856,0.7898,0.7848,0.20%
08/14/18,0.7859,0.7832,0.7873,0.7795,0.34%
08/13/18,0.7832,0.7832,0.7856,0.7817,0.00%
08/10/18,0.7832,0.7799,0.7861,0.779,0.44%
08/09/18,0.7798,0.7763,0.78,0.7744,0.45%
08/08/18,0.7763,0.7729,0.7782,0.7715,0.44%
08/07/18,0.7729,0.7725,0.7739,0.7708,0.05%
08/06/18,0.7725,0.7687,0.7742,0.7681,0.48%
08/03/18,0.7688,0.7681,0.7709,0.7667,0.09%
08/02/18,0.7681,0.7618,0.7684,0.7615,0.81%
08/01/18,0.7619,0.7618,0.7637,0.7608,0.00%
07/31/18,0.7619,0.7614,0.7641,0.7591,0.05%
07/30/18,0.7615,0.7638,0.7638,0.7603,-0.16%
07/27/18,0.7627,0.7629,0.7645,0.7615,-0.03%
07/26/18,0.7629,0.7581,0.7631,0.7569,0.62%
07/25/18,0.7582,0.7607,0.7615,0.7574,-0.34%
07/24/18,0.7608,0.7634,0.7651,0.7599,-0.31%
07/23/18,0.7632,0.7686,0.7686,0.7599,0.24%
07/20/18,0.7614,0.7684,0.7696,0.761,-0.91%
07/19/18,0.7684,0.7652,0.7718,0.7643,0.44%
07/18/18,0.765,0.7625,0.7687,0.7619,0.33%
07/17/18,0.7625,0.7556,0.765,0.7536,0.91%
07/16/18,0.7556,0.756,0.7567,0.7522,0.00%
07/13/18,0.7556,0.7572,0.7632,0.7552,-0.21%
07/12/18,0.7572,0.7573,0.7587,0.755,0.00%
07/11/18,0.7572,0.7531,0.7577,0.7528,0.53%
07/10/18,0.7532,0.7542,0.7562,0.7519,-0.13%
07/09/18,0.7542,0.7516,0.7581,0.7483,0.20%
07/06/18,0.7527,0.756,0.7574,0.7523,-0.44%
07/05/18,0.756,0.7557,0.7574,0.7533,0.03%
07/04/18,0.7558,0.7579,0.7593,0.7547,-0.29%
07/03/18,0.758,0.7608,0.7626,0.7571,-0.38%
07/02/18,0.7609,0.7588,0.7638,0.757,0.50%
06/29/18,0.7571,0.7646,0.7652,0.7567,-0.99%
06/28/18,0.7647,0.7625,0.7663,0.762,0.26%
