Date,Price,Open,High,Low,Change %
06/27/18,0.7627,0.756,0.7631,0.755,0.89%
06/26/18,0.756,0.7527,0.758,0.7521,0.37%
06/25/18,0.7532,0.7535,0.7565,0.7525,-0.05%
06/22/18,0.7536,0.7546,0.7554,0.751,-0.13%
06/21/18,0.7546,0.7589,0.7633,0.7535,-0.59%
06/20/18,0.7591,0.7591,0.7606,0.7566,0.05%
06/19/18,0.7587,0.755,0.7605,0.7533,0.49%
06/18/18,0.755,0.754,0.7561,0.7527,0.31%
06/15/18,0.7527,0.754,0.757,0.7519,-0.17%
06/14/18,0.754,0.7477,0.7543,0.7436,0.86%
06/13/18,0.7476,0.7478,0.7514,0.7467,-0.03%
06/12/18,0.7478,0.7473,0.7495,0.7449,0.01%
06/11/18,0.7477,0.7461,0.7494,0.7439,0.28%
06/08/18,0.7456,0.745,0.7489,0.744,0.08%
06/07/18,0.745,0.7456,0.748,0.7422,-0.08%
06/06/18,0.7456,0.7464,0.7472,0.7439,-0.11%
06/05/18,0.7464,0.7511,0.7519,0.7458,-0.64%
06/04/18,0.7512,0.7498,0.7522,0.7463,0.28%
06/01/18,0.7491,0.7518,0.7544,0.7482,-0.37%
05/31/18,0.7519,0.7524,0.7532,0.7491,-0.05%
05/30/18,0.7523,0.7549,0.7552,0.7514,-0.30%
05/29/18,0.7546,0.7513,0.7574,0.7504,0.47%
05/28/18,0.7511,0.7516,0.7521,0.7496,-0.04%
05/25/18,0.7514,0.7474,0.7523,0.7466,0.55%
05/24/18,0.7473,0.7491,0.7497,0.745,-0.27%
05/23/18,0.7493,0.7442,0.7516,0.7438,0.67%
05/22/18,0.7443,0.7445,0.7456,0.7412,-0.04%
05/21/18,0.7446,0.7423,0.747,0.7417,0.32%
05/18/18,0.7422,0.7398,0.7433,0.7391,0.31%
05/17/18,0.7399,0.7413,0.7422,0.7369,-0.20%
05/16/18,0.7414,0.7406,0.7434,0.7396,0.15%
05/15/18,0.7403,0.7377,0.7436,0.7368,0.35%
05/14/18,0.7377,0.7378,0.7388,0.7349,-0.08%
05/11/18,0.7383,0.7399,0.7408,0.7356,-0.19%
05/10/18,0.7397,0.7382,0.743,0.7343,0.20%
05/09/18,0.7382,0.7382,0.7408,0.7349,0.01%
05/08/18,0.7381,0.7377,0.7418,0.7358,0.07%
05/07/18,0.7376,0.7388,0.74,0.7366,-0.18%
05/04/18,0.7389,0.7367,0.7416,0.7359,0.31%
05/03/18,0.7366,0.7365,0.7387,0.7336,0.04%
05/02/18,0.7363,0.7346,0.7379,0.7318,0.23%
05/01/18,0.7346,0.7268,0.7359,0.726,1.17%
04/30/18,0.7261,0.7254,0.7294,0.725,0.06%
04/27/18,0.7257,0.7184,0.7274,0.7176,1.03%
04/26/18,0.7183,0.7178,0.7197,0.7143,0.07%
04/25/18,0.7178,0.7155,0.7183,0.7144,0.32%
04/24/18,0.7155,0.7174,0.7185,0.7149,-0.25%
04/23/18,0.7173,0.7133,0.7181,0.7127,0.46%
04/20/18,0.714,0.7098,0.7145,0.7096,0.61%
04/19/18,0.7097,0.7039,0.7107,0.7018,0.80%
04/18/18,0.7041,0.6999,0.7056,0.6985,0.60%
04/17/18,0.6999,0.6974,0.7002,0.6955,0.34%
04/16/18,0.6975,0.7017,0.7029,0.6971,-0.67%
04/13/18,0.7022,0.7028,0.7032,0.6994,-0.09%
04/12/18,0.7028,0.7055,0.707,0.7019,-0.37%
04/11/18,0.7054,0.7055,0.7062,0.703,-0.01%
04/10/18,0.7055,0.7077,0.7084,0.7048,-0.31%
04/09/18,0.7077,0.7093,0.7103,0.706,-0.27%
04/06/18,0.7096,0.7141,0.7152,0.7089,-0.63%
04/05/18,0.7141,0.7103,0.7161,0.7093,0.56%
04/04/18,0.7101,0.7113,0.7136,0.7094,-0.17%
04/03/18,0.7113,0.712,0.7133,0.7097,-0.08%
04/02/18,0.7119,0.7127,0.7135,0.7104,-0.21%
03/30/18,0.7134,0.7134,0.7138,0.7111,-0.01%
03/29/18,0.7135,0.7103,0.7138,0.7094,0.44%
03/28/18,0.7104,0.7063,0.7107,0.7042,0.57%
03/27/18,0.7064,0.7028,0.711,0.702,0.51%
03/26/18,0.7028,0.7073,0.7077,0.702,-0.68%
03/23/18,0.7076,0.7094,0.71,0.7056,-0.25%
03/22/18,0.7094,0.7071,0.7105,0.7033,0.31%
03/21/18,0.7072,0.7144,0.7145,0.7066,-1.01%
03/20/18,0.7144,0.713,0.7151,0.7108,0.20%
03/19/18,0.713,0.7177,0.7188,0.7097,-0.61%
03/16/18,0.7174,0.7175,0.7201,0.7152,-0.01%
03/15/18,0.7175,0.7162,0.7183,0.7148,0.17%
03/14/18,0.7163,0.7162,0.7181,0.7144,0.00%
03/13/18,0.7163,0.7191,0.7208,0.7146,-0.39%
03/12/18,0.7191,0.7219,0.7225,0.7185,-0.42%
03/09/18,0.7221,0.724,0.7253,0.7199,-0.26%
03/08/18,0.724,0.7193,0.7257,0.7189,0.64%
03/07/18,0.7194,0.72,0.7223,0.7187,-0.08%
03/06/18,0.72,0.7221,0.7238,0.7178,-0.28%
03/05/18,0.722,0.7256,0.7264,0.7206,-0.33%
03/02/18,0.7244,0.7259,0.727,0.7238,-0.21%
03/01/18,0.7259,0.7268,0.7293,0.7254,-0.11%
02/28/18,0.7267,0.719,0.7269,0.7186,1.07%
02/27/18,0.719,0.716,0.7217,0.7144,0.43%
02/26/18,0.7159,0.7155,0.718,0.7107,0.00%
02/23/18,0.7159,0.7167,0.7192,0.714,-0.06%
02/22/18,0.7163,0.7185,0.7218,0.7148,-0.31%
02/21/18,0.7185,0.7145,0.7191,0.7137,0.56%
02/20/18,0.7145,0.7141,0.7179,0.713,0.07%
02/19/18,0.714,0.7126,0.7164,0.7117,0.27%
02/16/18,0.7121,0.7094,0.7146,0.7069,0.39%
02/15/18,0.7093,0.7141,0.7148,0.709,-0.71%
02/14/18,0.7144,0.7197,0.7246,0.7134,-0.75%
02/13/18,0.7198,0.7226,0.723,0.7181,-0.40%
02/12/18,0.7227,0.7232,0.7248,0.7207,0.00%
02/09/18,0.7227,0.7188,0.7267,0.7149,0.54%
02/08/18,0.7188,0.7205,0.7224,0.7109,-0.22%
02/07/18,0.7204,0.7169,0.7222,0.7146,0.49%
02/06/18,0.7169,0.7164,0.7228,0.7143,0.07%
02/05/18,0.7164,0.7077,0.7166,0.7067,1.17%
02/02/18,0.7081,0.7011,0.7092,0.7003,1.01%
02/01/18,0.701,0.7046,0.7063,0.7003,-0.51%
01/31/18,0.7046,0.7068,0.7081,0.7026,-0.33%
01/30/18,0.7069,0.7105,0.7154,0.7059,-0.51%
01/29/18,0.7105,0.706,0.713,0.706,0.68%
01/26/18,0.7057,0.7069,0.7088,0.7,-0.20%
01/25/18,0.7071,0.7021,0.7101,0.6971,0.71%
01/24/18,0.7021,0.7142,0.7145,0.7012,-1.69%
01/23/18,0.7142,0.7149,0.7186,0.7128,-0.08%
01/22/18,0.7148,0.7208,0.7217,0.7147,-0.98%
01/19/18,0.7219,0.7198,0.7227,0.7171,0.29%
01/18/18,0.7198,0.723,0.7244,0.7187,-0.47%
01/17/18,0.7232,0.7251,0.727,0.7172,-0.25%
01/16/18,0.725,0.725,0.7277,0.7242,0.00%
01/15/18,0.725,0.7284,0.7288,0.7237,-0.47%
01/12/18,0.7284,0.7388,0.7389,0.7277,-1.39%
01/11/18,0.7387,0.7404,0.7431,0.7377,-0.22%
01/10/18,0.7403,0.7386,0.7419,0.7373,0.23%
01/09/18,0.7386,0.7369,0.7403,0.7361,0.22%
01/08/18,0.737,0.7369,0.7396,0.736,0.01%
01/05/18,0.7369,0.7379,0.7395,0.7362,-0.14%
01/04/18,0.7379,0.7399,0.7406,0.7375,-0.27%
01/03/18,0.7399,0.7359,0.741,0.7345,0.54%
01/02/18,0.7359,0.7403,0.7408,0.7352,-0.63%
01/01/18,0.7406,0.7399,0.7411,0.7396,0.09%
12/29/17,0.7399,0.7438,0.7449,0.7383,-0.54%
12/28/17,0.7439,0.7463,0.7466,0.743,-0.33%
12/27/17,0.7464,0.7478,0.7481,0.7446,-0.17%
12/26/17,0.7477,0.748,0.7492,0.7468,-0.04%
12/25/17,0.748,0.7485,0.7487,0.7464,-0.04%
12/22/17,0.7483,0.747,0.7491,0.7464,0.16%
12/21/17,0.7471,0.7477,0.7501,0.7469,-0.08%
12/20/17,0.7477,0.7471,0.748,0.7451,0.08%
12/19/17,0.7471,0.7472,0.7501,0.7461,-0.01%
12/18/17,0.7472,0.7498,0.7514,0.7452,-0.47%
12/15/17,0.7507,0.7447,0.7519,0.7437,0.82%
12/14/17,0.7446,0.7452,0.7469,0.7428,-0.07%
12/13/17,0.7451,0.751,0.7513,0.7451,-0.77%
12/12/17,0.7509,0.7497,0.7517,0.7473,0.16%
12/11/17,0.7497,0.7466,0.7502,0.7445,0.39%
12/08/17,0.7468,0.742,0.7489,0.7397,0.63%
12/07/17,0.7421,0.7466,0.7508,0.7415,-0.62%
12/06/17,0.7467,0.7439,0.7487,0.7436,0.38%
12/05/17,0.7439,0.7418,0.7479,0.7416,0.27%
12/04/17,0.7419,0.7418,0.7452,0.7386,-0.04%
12/01/17,0.7422,0.7395,0.7439,0.7379,0.39%
11/30/17,0.7393,0.7458,0.7459,0.7381,-0.87%
11/29/17,0.7458,0.7498,0.7498,0.7436,-0.52%
11/28/17,0.7497,0.7512,0.7564,0.747,-0.16%
11/27/17,0.7509,0.7497,0.7514,0.7471,0.15%
11/24/17,0.7498,0.7513,0.7531,0.7484,-0.21%
11/23/17,0.7514,0.7505,0.7528,0.7497,0.15%
11/22/17,0.7503,0.7553,0.7569,0.7502,-0.66%
11/21/17,0.7553,0.7557,0.7571,0.7538,-0.04%
11/20/17,0.7556,0.7564,0.7583,0.753,-0.16%
11/17/17,0.7568,0.758,0.7593,0.7541,-0.15%
11/16/17,0.7579,0.7591,0.7614,0.7571,-0.17%
11/15/17,0.7592,0.7598,0.7618,0.7569,-0.05%
11/14/17,0.7596,0.7624,0.7649,0.7583,-0.37%
11/13/17,0.7624,0.7585,0.7656,0.7577,0.57%
11/10/17,0.7581,0.7608,0.7627,0.7559,-0.34%
11/09/17,0.7607,0.7625,0.7643,0.7595,-0.22%
11/08/17,0.7624,0.7594,0.7641,0.7589,0.38%
11/07/17,0.7595,0.7593,0.7629,0.7588,0.04%
11/06/17,0.7592,0.7642,0.7658,0.759,-0.73%
11/03/17,0.7648,0.7658,0.767,0.7615,-0.13%
11/02/17,0.7658,0.755,0.7668,0.752,1.43%
11/01/17,0.755,0.753,0.7553,0.7508,0.28%
10/31/17,0.7529,0.7571,0.7581,0.7524,-0.55%
10/30/17,0.7571,0.7622,0.7631,0.7567,-0.60%
10/27/17,0.7617,0.7597,0.7651,0.7596,0.24%
10/26/17,0.7599,0.7539,0.7607,0.753,0.80%
10/25/17,0.7539,0.7615,0.7628,0.7535,-0.97%
10/24/17,0.7613,0.7577,0.7626,0.756,0.48%
10/23/17,0.7577,0.7583,0.76,0.756,-0.07%
10/20/17,0.7582,0.7598,0.7641,0.7574,-0.24%
10/19/17,0.76,0.7573,0.7615,0.756,0.36%
10/18/17,0.7573,0.7581,0.7611,0.7569,-0.11%
10/17/17,0.7581,0.7547,0.7602,0.7525,0.45%
10/16/17,0.7547,0.7514,0.7562,0.7511,0.27%
10/13/17,0.7527,0.754,0.7549,0.7498,-0.17%
10/12/17,0.754,0.7562,0.7621,0.7524,-0.29%
10/11/17,0.7562,0.7574,0.7591,0.7557,-0.15%
10/10/17,0.7573,0.7611,0.7617,0.7561,-0.47%
10/09/17,0.7609,0.7651,0.7659,0.7584,-0.57%
10/06/17,0.7653,0.7623,0.7678,0.762,0.41%
10/05/17,0.7622,0.755,0.763,0.7546,0.97%
10/04/17,0.7549,0.7555,0.7556,0.7524,-0.05%
10/03/17,0.7553,0.7532,0.7563,0.7525,0.29%
10/02/17,0.7531,0.747,0.7544,0.746,0.90%
09/29/17,0.7464,0.7439,0.749,0.7438,0.34%
09/28/17,0.7439,0.7469,0.7495,0.7432,-0.41%
09/27/17,0.747,0.743,0.7484,0.7429,0.54%
09/26/17,0.743,0.7426,0.7459,0.7399,0.05%
09/25/17,0.7426,0.7411,0.7447,0.7369,0.20%
09/22/17,0.7411,0.7363,0.7435,0.7354,0.65%
09/21/17,0.7363,0.7411,0.7424,0.7359,-0.65%
09/20/17,0.7411,0.7402,0.7434,0.7322,0.12%
09/19/17,0.7402,0.741,0.7426,0.7379,-0.12%
09/18/17,0.7411,0.7365,0.7427,0.7343,0.73%
09/15/17,0.7357,0.7464,0.7473,0.7344,-1.43%
09/14/17,0.7464,0.7569,0.7598,0.7459,-1.40%
09/13/17,0.757,0.753,0.7585,0.7502,0.56%
09/12/17,0.7528,0.7597,0.7599,0.7519,-0.91%
09/11/17,0.7597,0.7573,0.7599,0.7562,0.26%
09/08/17,0.7577,0.7632,0.7638,0.756,-0.73%
09/07/17,0.7633,0.7667,0.7674,0.7624,-0.44%
09/06/17,0.7667,0.7673,0.7681,0.7643,-0.08%
09/05/17,0.7673,0.7735,0.7747,0.7666,-0.78%
09/04/17,0.7733,0.7715,0.7744,0.771,0.14%
09/01/17,0.7722,0.7733,0.7749,0.7694,-0.16%
08/31/17,0.7734,0.7737,0.7781,0.773,-0.04%
08/30/17,0.7737,0.774,0.7765,0.7728,-0.04%
08/29/17,0.774,0.7734,0.7744,0.7705,0.10%
08/28/17,0.7732,0.775,0.7769,0.7722,-0.35%
08/25/17,0.7759,0.781,0.7817,0.7758,-0.68%
08/24/17,0.7812,0.781,0.7829,0.7789,0.00%
08/23/17,0.7812,0.7799,0.7826,0.7792,0.18%
08/22/17,0.7798,0.7751,0.7806,0.7744,0.61%
08/21/17,0.7751,0.7772,0.7784,0.7744,-0.19%
08/18/17,0.7766,0.7773,0.7796,0.7743,-0.06%
08/17/17,0.7771,0.776,0.7783,0.7746,0.19%
08/16/17,0.7756,0.777,0.7788,0.7749,-0.18%
08/15/17,0.777,0.7713,0.7785,0.7706,0.74%
08/14/17,0.7713,0.7697,0.7718,0.7677,0.36%
08/11/17,0.7685,0.7705,0.7728,0.7672,-0.30%
08/10/17,0.7708,0.769,0.7721,0.7681,0.23%
08/09/17,0.769,0.7695,0.7712,0.7673,-0.10%
08/08/17,0.7698,0.7671,0.7722,0.7659,0.35%
08/07/17,0.7671,0.7677,0.7685,0.7654,0.00%
08/04/17,0.7671,0.761,0.7679,0.7596,0.79%
08/03/17,0.7611,0.756,0.7627,0.7537,0.63%
08/02/17,0.7563,0.7574,0.7582,0.7547,-0.13%
08/01/17,0.7573,0.7568,0.7583,0.7551,0.07%
07/31/17,0.7568,0.7612,0.7635,0.756,-0.59%
07/28/17,0.7613,0.7654,0.7659,0.7603,-0.52%
07/27/17,0.7653,0.762,0.766,0.7598,0.42%
07/26/17,0.7621,0.7678,0.7692,0.7619,-0.74%
07/25/17,0.7678,0.7674,0.7687,0.7641,0.04%
07/24/17,0.7675,0.7702,0.7702,0.766,-0.26%
07/21/17,0.7695,0.7707,0.7722,0.7681,-0.18%
07/20/17,0.7709,0.7679,0.7732,0.7671,0.36%
07/19/17,0.7681,0.767,0.7687,0.766,0.16%
07/18/17,0.7669,0.7659,0.769,0.7618,0.12%
07/17/17,0.766,0.7631,0.7665,0.7624,0.31%
07/14/17,0.7636,0.7726,0.7733,0.7625,-1.20%
07/13/17,0.7729,0.7762,0.7768,0.7721,-0.41%
07/12/17,0.7761,0.7785,0.7807,0.7748,-0.28%
07/11/17,0.7783,0.7765,0.7796,0.7738,0.26%
07/10/17,0.7763,0.7761,0.7779,0.7745,0.08%
07/07/17,0.7757,0.771,0.7774,0.7707,0.61%
07/06/17,0.771,0.7732,0.7742,0.7702,-0.27%
07/05/17,0.7731,0.7742,0.7757,0.7722,-0.12%
07/04/17,0.774,0.7731,0.7747,0.7717,0.13%
07/03/17,0.773,0.7681,0.7733,0.7677,0.69%
06/30/17,0.7677,0.7687,0.7724,0.7673,-0.14%
06/29/17,0.7688,0.7738,0.774,0.7684,-0.62%
06/28/17,0.7736,0.7802,0.7817,0.7709,-0.86%
06/27/17,0.7803,0.7856,0.7865,0.7775,-0.74%
06/26/17,0.7861,0.7855,0.7871,0.7837,-0.03%
06/23/17,0.7863,0.7886,0.7891,0.7847,-0.28%
06/22/17,0.7885,0.7891,0.7903,0.7879,-0.09%
06/21/17,0.7892,0.7918,0.7944,0.7867,-0.32%
06/20/17,0.7917,0.785,0.7936,0.7837,0.84%
06/19/17,0.7851,0.7817,0.7859,0.7802,0.31%
06/16/17,0.7827,0.7837,0.7845,0.7809,-0.17%
06/15/17,0.784,0.7842,0.7881,0.7815,-0.03%
06/14/17,0.7842,0.784,0.786,0.7799,0.03%
06/13/17,0.784,0.7899,0.7911,0.7838,-0.77%
06/12/17,0.7901,0.7855,0.7914,0.7831,0.70%
06/09/17,0.7846,0.7721,0.7918,0.7716,1.63%
06/08/17,0.772,0.7715,0.7748,0.7705,0.05%
06/07/17,0.7716,0.7746,0.776,0.7711,-0.37%
06/06/17,0.7745,0.7752,0.7771,0.7723,-0.06%
06/05/17,0.775,0.7778,0.7784,0.7727,-0.13%
06/02/17,0.776,0.7765,0.7788,0.7751,-0.04%
06/01/17,0.7763,0.7756,0.7794,0.7741,0.06%
05/31/17,0.7758,0.7777,0.7832,0.774,-0.24%
05/30/17,0.7777,0.7786,0.7817,0.7759,-0.14%
05/29/17,0.7788,0.781,0.7816,0.7782,-0.28%
05/26/17,0.781,0.7726,0.7828,0.7721,1.06%
05/25/17,0.7728,0.7707,0.7734,0.7684,0.26%
05/24/17,0.7708,0.7715,0.7736,0.7692,-0.08%
05/23/17,0.7714,0.7692,0.7722,0.7673,0.29%
05/22/17,0.7692,0.7684,0.7713,0.7667,0.27%
05/19/17,0.7671,0.7727,0.7736,0.7667,-0.79%
05/18/17,0.7732,0.7708,0.7755,0.7662,0.30%
05/17/17,0.7709,0.774,0.7749,0.7697,-0.43%
05/16/17,0.7742,0.7753,0.7772,0.7715,-0.18%
05/15/17,0.7756,0.7757,0.7765,0.7726,-0.03%
05/12/17,0.7758,0.776,0.7785,0.7751,-0.03%
05/11/17,0.776,0.773,0.7784,0.7724,0.40%
05/10/17,0.7729,0.7731,0.7736,0.7698,-0.03%
05/09/17,0.7731,0.7729,0.7752,0.7716,0.04%
05/08/17,0.7728,0.77,0.7734,0.7697,0.32%
05/05/17,0.7703,0.7739,0.7752,0.7701,-0.45%
05/04/17,0.7738,0.777,0.7794,0.7733,-0.44%
05/03/17,0.7772,0.7728,0.7774,0.7722,0.56%
05/02/17,0.7729,0.7759,0.7774,0.7726,-0.41%
05/01/17,0.7761,0.772,0.7762,0.7715,0.51%
04/28/17,0.7722,0.7751,0.7762,0.7712,-0.36%
04/27/17,0.775,0.7782,0.7792,0.7742,-0.45%
04/26/17,0.7785,0.7783,0.781,0.7772,-0.04%
04/25/17,0.7788,0.7814,0.7829,0.7783,-0.36%
04/24/17,0.7816,0.7779,0.783,0.7774,0.15%
04/21/17,0.7804,0.7802,0.7836,0.7791,0.00%
04/20/17,0.7804,0.7825,0.7831,0.7784,-0.27%
04/19/17,0.7825,0.7786,0.7833,0.7773,0.45%
04/18/17,0.779,0.7957,0.7991,0.775,-2.12%
04/17/17,0.7959,0.7982,0.7985,0.7939,-0.31%
04/14/17,0.7984,0.7996,0.8001,0.7977,-0.18%
04/13/17,0.7998,0.7972,0.8001,0.7952,0.30%
04/12/17,0.7974,0.8004,0.8014,0.7967,-0.40%
04/11/17,0.8006,0.8055,0.8063,0.8002,-0.60%
04/10/17,0.8054,0.8076,0.8087,0.8045,-0.35%
04/07/17,0.8082,0.8018,0.8087,0.8013,0.77%
04/06/17,0.802,0.8012,0.8034,0.7998,0.11%
04/05/17,0.8011,0.804,0.8052,0.8,-0.34%
04/04/17,0.8038,0.8009,0.8053,0.8002,0.37%
04/03/17,0.8008,0.7974,0.8023,0.7962,0.54%
03/31/17,0.7965,0.8018,0.8043,0.796,-0.69%
03/30/17,0.802,0.8041,0.8064,0.7983,-0.29%
03/29/17,0.8043,0.8032,0.8081,0.8015,0.14%
03/28/17,0.8032,0.7963,0.8039,0.7938,0.87%
03/27/17,0.7963,0.8005,0.8016,0.7926,-0.69%
03/24/17,0.8018,0.7985,0.8022,0.7984,0.39%
03/23/17,0.7987,0.8011,0.8026,0.798,-0.30%
03/22/17,0.8011,0.8014,0.805,0.7995,-0.04%
03/21/17,0.8014,0.8094,0.8104,0.8004,-0.96%
03/20/17,0.8092,0.8064,0.8107,0.804,0.30%
03/17/17,0.8068,0.8088,0.8115,0.806,-0.28%
03/16/17,0.8091,0.8138,0.8171,0.8079,-0.54%
03/15/17,0.8135,0.8226,0.8235,0.8122,-1.12%
03/14/17,0.8227,0.8185,0.8259,0.8175,0.53%
03/13/17,0.8184,0.8214,0.8227,0.8162,-0.39%
03/10/17,0.8216,0.822,0.8239,0.8203,-0.04%
03/09/17,0.8219,0.8218,0.8239,0.8197,0.02%
03/08/17,0.8217,0.8197,0.8238,0.8186,0.26%
03/07/17,0.8196,0.8172,0.8217,0.8159,0.29%
03/06/17,0.8172,0.8133,0.8182,0.8128,0.47%
03/03/17,0.8134,0.8155,0.819,0.8131,-0.23%
03/02/17,0.8153,0.8134,0.8167,0.8125,0.23%
03/01/17,0.8134,0.8077,0.8145,0.8061,0.71%
02/28/17,0.8077,0.8035,0.8081,0.8017,0.50%
02/27/17,0.8037,0.8021,0.8076,0.8008,0.20%
02/24/17,0.8021,0.7965,0.8035,0.7955,0.72%
02/23/17,0.7964,0.8038,0.8048,0.7963,-0.85%
02/22/17,0.8032,0.8016,0.8051,0.7994,0.17%
02/21/17,0.8018,0.8022,0.8064,0.8011,-0.09%
02/20/17,0.8025,0.8056,0.8059,0.8009,-0.37%
02/17/17,0.8055,0.8006,0.8074,0.7992,0.60%
02/16/17,0.8007,0.8025,0.803,0.7984,-0.24%
