Date,Price,Open,High,Low,Change %
02/15/17,0.8026,0.8018,0.8075,0.8011,0.07%
02/14/17,0.802,0.7983,0.8036,0.7967,0.45%
02/13/17,0.7984,0.8012,0.8014,0.7974,-0.26%
02/10/17,0.8005,0.8003,0.8041,0.7984,0.02%
02/09/17,0.8003,0.7976,0.8008,0.7946,0.36%
02/08/17,0.7974,0.7994,0.8016,0.7967,-0.25%
02/07/17,0.7994,0.8018,0.8099,0.7968,-0.32%
02/06/17,0.802,0.8004,0.8046,0.799,0.15%
02/03/17,0.8008,0.7982,0.8027,0.7975,0.33%
02/02/17,0.7982,0.7903,0.7993,0.7873,1.03%
02/01/17,0.7901,0.7948,0.7972,0.7885,-0.62%
01/31/17,0.795,0.801,0.8056,0.7937,-0.74%
01/30/17,0.8009,0.797,0.8025,0.7936,0.55%
01/27/17,0.7965,0.7943,0.7995,0.7934,0.30%
01/26/17,0.7941,0.7919,0.7968,0.7893,0.33%
01/25/17,0.7915,0.799,0.8008,0.7913,-0.90%
01/24/17,0.7987,0.7978,0.8052,0.7968,0.13%
01/23/17,0.7977,0.8092,0.8095,0.7975,-1.29%
01/20/17,0.8081,0.8101,0.8155,0.8075,-0.27%
01/19/17,0.8103,0.8152,0.8162,0.8099,-0.66%
01/18/17,0.8157,0.8055,0.8162,0.8054,1.27%
01/17/17,0.8055,0.8296,0.832,0.8053,-2.95%
01/16/17,0.83,0.8288,0.8347,0.8277,1.07%
01/13/17,0.8212,0.8226,0.825,0.8175,-0.15%
01/12/17,0.8224,0.819,0.8229,0.8118,0.44%
01/11/17,0.8188,0.8212,0.8306,0.8147,-0.30%
01/10/17,0.8213,0.8222,0.8261,0.8202,-0.11%
01/09/17,0.8222,0.815,0.8248,0.8146,1.03%
01/06/17,0.8138,0.8063,0.8161,0.8046,1.07%
01/05/17,0.8052,0.8115,0.8151,0.8042,-0.78%
01/04/17,0.8115,0.8173,0.8186,0.8096,-0.69%
01/03/17,0.8171,0.8145,0.8198,0.8123,0.31%
01/02/17,0.8146,0.8101,0.8146,0.8091,0.51%
12/30/16,0.8105,0.8155,0.8168,0.8073,-0.61%
12/29/16,0.8155,0.818,0.8193,0.8148,-0.31%
12/28/16,0.818,0.815,0.8198,0.813,0.38%
12/27/16,0.8149,0.8134,0.8172,0.8133,0.15%
12/26/16,0.8137,0.8151,0.8159,0.8127,0.02%
12/23/16,0.8135,0.8142,0.8179,0.8131,-0.09%
12/22/16,0.8142,0.8092,0.8145,0.8075,0.58%
12/21/16,0.8095,0.8084,0.8115,0.8069,0.09%
12/20/16,0.8088,0.8064,0.8122,0.8054,0.29%
12/19/16,0.8065,0.8005,0.8095,0.7997,0.79%
12/16/16,0.8002,0.8056,0.8081,0.7997,-0.63%
12/15/16,0.8053,0.7962,0.8083,0.7956,1.18%
12/14/16,0.7959,0.7901,0.7982,0.786,0.75%
12/13/16,0.79,0.7886,0.7905,0.7855,0.14%
12/12/16,0.7889,0.7947,0.7962,0.7873,-0.79%
12/09/16,0.7952,0.7944,0.7968,0.7923,0.09%
12/08/16,0.7945,0.7923,0.7972,0.787,0.30%
12/07/16,0.7921,0.7888,0.7956,0.7882,0.43%
12/06/16,0.7887,0.7856,0.7903,0.7827,0.43%
12/05/16,0.7853,0.7857,0.7919,0.7844,-0.04%
12/02/16,0.7856,0.7947,0.7961,0.7854,-1.08%
12/01/16,0.7942,0.7999,0.8002,0.7876,-0.68%
11/30/16,0.7996,0.8005,0.8052,0.7985,-0.12%
11/29/16,0.8006,0.8053,0.8073,0.7983,-0.60%
11/28/16,0.8054,0.8018,0.8075,0.7978,0.49%
11/25/16,0.8015,0.803,0.8055,0.8006,-0.20%
11/24/16,0.8031,0.804,0.8065,0.8004,-0.11%
11/23/16,0.804,0.8047,0.8091,0.8018,-0.11%
11/22/16,0.8049,0.8002,0.8075,0.7989,0.56%
11/21/16,0.8004,0.81,0.8124,0.7992,-1.19%
11/18/16,0.81,0.8054,0.813,0.804,0.57%
11/17/16,0.8054,0.8034,0.8059,0.7995,0.21%
11/16/16,0.8037,0.8028,0.8058,0.7997,0.11%
11/15/16,0.8028,0.8009,0.8078,0.798,0.29%
11/14/16,0.8005,0.7941,0.8037,0.7926,0.88%
11/11/16,0.7935,0.7965,0.7984,0.789,-0.38%
11/10/16,0.7965,0.806,0.808,0.7944,-1.19%
11/09/16,0.8061,0.8076,0.8095,0.7967,-0.22%
11/08/16,0.8079,0.8073,0.8094,0.8042,0.16%
11/07/16,0.8066,0.7991,0.8079,0.7982,0.98%
11/04/16,0.7988,0.8026,0.8035,0.7965,-0.46%
11/03/16,0.8025,0.8124,0.8132,0.8002,-1.27%
11/02/16,0.8128,0.817,0.8187,0.8097,-0.49%
11/01/16,0.8168,0.8167,0.8193,0.8142,0.01%
10/31/16,0.8167,0.8205,0.8236,0.8161,-0.48%
10/28/16,0.8206,0.8218,0.8257,0.8186,-0.19%
10/27/16,0.8222,0.8163,0.8231,0.8147,0.69%
10/26/16,0.8166,0.8202,0.8226,0.8161,-0.48%
10/25/16,0.8205,0.8171,0.8276,0.8167,0.42%
10/24/16,0.8171,0.8181,0.8209,0.8162,-0.02%
10/21/16,0.8173,0.8159,0.8219,0.8152,0.13%
10/20/16,0.8162,0.8136,0.819,0.8129,0.29%
10/19/16,0.8138,0.8129,0.8161,0.8108,0.07%
10/18/16,0.8132,0.8205,0.8213,0.8112,-0.93%
10/17/16,0.8208,0.8199,0.8241,0.8193,0.02%
10/14/16,0.8206,0.8156,0.8219,0.8153,0.56%
10/13/16,0.816,0.8191,0.8244,0.8146,-0.39%
10/12/16,0.8192,0.8247,0.8261,0.8111,-0.69%
10/11/16,0.8249,0.8087,0.8274,0.8077,1.98%
10/10/16,0.8089,0.8035,0.8104,0.8027,0.57%
10/07/16,0.8043,0.7925,0.8461,0.7918,1.46%
10/06/16,0.7927,0.7844,0.7934,0.7834,1.06%
10/05/16,0.7844,0.7855,0.7883,0.7828,-0.15%
10/04/16,0.7856,0.7785,0.7863,0.7774,0.89%
10/03/16,0.7787,0.7721,0.7804,0.7721,1.05%
09/30/16,0.7706,0.771,0.773,0.7677,-0.06%
09/29/16,0.7711,0.7678,0.7721,0.7655,0.39%
09/28/16,0.7681,0.7677,0.7705,0.7672,0.03%
09/27/16,0.7679,0.7705,0.7731,0.7675,-0.36%
09/26/16,0.7707,0.7712,0.7742,0.7698,-0.01%
09/23/16,0.7708,0.7644,0.7744,0.7634,0.80%
09/22/16,0.7647,0.7671,0.7676,0.762,-0.38%
09/21/16,0.7676,0.7699,0.7726,0.7662,-0.31%
09/20/16,0.77,0.7675,0.7724,0.7652,0.33%
09/19/16,0.7675,0.7691,0.7693,0.7637,-0.22%
09/16/16,0.7692,0.7553,0.7696,0.7545,1.83%
09/15/16,0.7554,0.7553,0.7587,0.7528,-0.03%
09/14/16,0.7556,0.7576,0.7612,0.7549,-0.30%
09/13/16,0.7579,0.7495,0.7595,0.7492,1.08%
09/12/16,0.7498,0.7535,0.7557,0.749,-0.52%
09/09/16,0.7537,0.7517,0.7554,0.7497,0.23%
09/08/16,0.752,0.7494,0.753,0.7474,0.32%
09/07/16,0.7496,0.744,0.7509,0.7437,0.75%
09/06/16,0.744,0.7514,0.7521,0.7435,-1.01%
09/05/16,0.7516,0.7514,0.7528,0.7474,-0.09%
09/02/16,0.7523,0.7535,0.7548,0.7488,-0.19%
09/01/16,0.7537,0.7609,0.7618,0.7508,-0.97%
08/31/16,0.7611,0.7642,0.7653,0.7598,-0.43%
08/30/16,0.7644,0.7628,0.7658,0.762,0.17%
08/29/16,0.7631,0.7608,0.7659,0.7607,0.25%
08/26/16,0.7612,0.758,0.7621,0.7529,0.41%
08/25/16,0.7581,0.7556,0.7596,0.7538,0.32%
08/24/16,0.7557,0.7575,0.7599,0.7532,-0.26%
08/23/16,0.7577,0.761,0.7618,0.7568,-0.45%
08/22/16,0.7611,0.7653,0.7674,0.7599,-0.48%
08/19/16,0.7648,0.759,0.7679,0.7582,0.71%
08/18/16,0.7594,0.7666,0.7673,0.7588,-0.95%
08/17/16,0.7667,0.7665,0.7705,0.7639,0.03%
08/16/16,0.7665,0.7763,0.7767,0.7659,-1.28%
08/15/16,0.7764,0.7738,0.7773,0.7723,0.34%
08/12/16,0.7738,0.7717,0.7751,0.767,0.25%
08/11/16,0.7719,0.7683,0.773,0.7674,0.43%
08/10/16,0.7686,0.7688,0.7697,0.7635,-0.07%
08/09/16,0.7691,0.7668,0.772,0.766,0.29%
08/08/16,0.7669,0.7652,0.7676,0.7634,0.25%
08/05/16,0.765,0.7627,0.7681,0.7588,0.26%
08/04/16,0.763,0.7503,0.7632,0.7492,1.69%
08/03/16,0.7503,0.7486,0.753,0.7477,0.21%
08/02/16,0.7487,0.7586,0.7592,0.748,-1.34%
08/01/16,0.7589,0.7551,0.7599,0.7532,0.38%
07/29/16,0.756,0.7595,0.7605,0.7517,-0.47%
07/28/16,0.7596,0.756,0.7624,0.7546,0.44%
07/27/16,0.7563,0.7614,0.765,0.7553,-0.68%
07/26/16,0.7615,0.7607,0.766,0.7588,0.07%
07/25/16,0.761,0.7625,0.7635,0.7595,-0.24%
07/22/16,0.7628,0.7557,0.7645,0.7523,0.94%
07/21/16,0.7557,0.757,0.76,0.7531,-0.17%
07/20/16,0.757,0.7626,0.7656,0.7559,-0.76%
07/19/16,0.7628,0.7544,0.765,0.753,1.13%
07/18/16,0.7543,0.7592,0.7593,0.7509,-0.49%
07/15/16,0.758,0.7494,0.7614,0.7416,1.15%
07/14/16,0.7494,0.7608,0.7633,0.7421,-1.47%
07/13/16,0.7606,0.7547,0.7615,0.7496,0.73%
07/12/16,0.7551,0.7696,0.7711,0.7519,-1.87%
07/11/16,0.7695,0.772,0.7782,0.7679,-0.31%
07/08/16,0.7719,0.7745,0.7766,0.768,-0.36%
07/07/16,0.7747,0.7732,0.7767,0.7663,0.18%
07/06/16,0.7733,0.768,0.7813,0.7673,0.70%
07/05/16,0.7679,0.7524,0.7693,0.752,2.07%
07/04/16,0.7523,0.7541,0.7558,0.7494,-0.23%
07/01/16,0.754,0.7511,0.755,0.7489,0.37%
06/30/16,0.7512,0.7444,0.7573,0.7407,0.86%
06/29/16,0.7448,0.7495,0.7527,0.7387,-0.63%
06/28/16,0.7495,0.7564,0.7577,0.7449,-0.86%
06/27/16,0.756,0.7371,0.7622,0.7368,3.42%
06/24/16,0.731,0.6723,0.7558,0.6656,8.76%
06/23/16,0.6721,0.6798,0.6799,0.6689,-1.15%
06/22/16,0.6799,0.6826,0.6831,0.6767,-0.40%
06/21/16,0.6826,0.6802,0.6843,0.6764,0.34%
06/20/16,0.6803,0.696,0.6966,0.6792,-2.33%
06/17/16,0.6965,0.7039,0.7045,0.6948,-1.08%
06/16/16,0.7041,0.7039,0.7137,0.7014,0.03%
06/15/16,0.7039,0.7084,0.7097,0.7031,-0.64%
06/14/16,0.7084,0.7005,0.7097,0.7005,1.11%
06/13/16,0.7006,0.7013,0.7085,0.6987,-0.11%
06/10/16,0.7014,0.6915,0.7052,0.6908,1.42%
06/09/16,0.6916,0.6892,0.6923,0.6882,0.30%
06/08/16,0.6895,0.6874,0.6897,0.6848,0.28%
06/07/16,0.6876,0.6922,0.6929,0.6828,-0.71%
06/06/16,0.6925,0.6888,0.6968,0.6883,0.55%
06/03/16,0.6887,0.6931,0.6946,0.6856,-0.66%
06/02/16,0.6933,0.6936,0.6943,0.6908,-0.04%
06/01/16,0.6936,0.6907,0.6952,0.6892,0.42%
05/31/16,0.6907,0.6828,0.6915,0.679,1.10%
05/30/16,0.6832,0.6843,0.6855,0.6828,-0.09%
05/27/16,0.6838,0.6816,0.6849,0.6806,0.32%
05/26/16,0.6816,0.6804,0.6831,0.6783,0.18%
05/25/16,0.6804,0.6832,0.6848,0.6788,-0.42%
05/24/16,0.6833,0.6903,0.691,0.6827,-1.03%
05/23/16,0.6904,0.6893,0.6925,0.6872,0.12%
05/20/16,0.6896,0.6843,0.6905,0.6841,0.76%
05/19/16,0.6844,0.6849,0.6869,0.6819,-0.09%
05/18/16,0.685,0.6912,0.6945,0.6832,-0.93%
05/17/16,0.6914,0.6945,0.6948,0.6883,-0.43%
05/16/16,0.6944,0.6966,0.6979,0.6935,-0.27%
05/13/16,0.6963,0.6919,0.6974,0.6915,0.61%
05/12/16,0.6921,0.692,0.6944,0.6881,-0.01%
05/11/16,0.6922,0.6924,0.6949,0.6901,-0.01%
05/10/16,0.6923,0.6939,0.6951,0.6906,-0.27%
05/09/16,0.6942,0.6927,0.6957,0.6905,0.17%
05/06/16,0.693,0.6901,0.6938,0.6875,0.38%
05/05/16,0.6904,0.6897,0.6925,0.6881,0.04%
05/04/16,0.6901,0.6879,0.6916,0.6861,0.29%
05/03/16,0.6881,0.6814,0.6883,0.677,0.97%
05/02/16,0.6815,0.6844,0.6861,0.6803,-0.41%
04/29/16,0.6843,0.6844,0.6861,0.6815,-0.03%
04/28/16,0.6845,0.6874,0.6886,0.6838,-0.45%
04/27/16,0.6876,0.6856,0.691,0.6839,0.26%
04/26/16,0.6858,0.6904,0.6908,0.683,-0.68%
04/25/16,0.6905,0.6936,0.6944,0.6886,-0.56%
04/22/16,0.6944,0.6981,0.6987,0.6918,-0.54%
04/21/16,0.6982,0.6975,0.6994,0.6924,0.09%
04/20/16,0.6976,0.6947,0.698,0.6938,0.42%
04/19/16,0.6947,0.7003,0.7008,0.6934,-0.84%
04/18/16,0.7006,0.7027,0.7077,0.6996,-0.55%
04/15/16,0.7045,0.7063,0.7076,0.702,-0.30%
04/14/16,0.7066,0.704,0.7097,0.7034,0.37%
04/13/16,0.704,0.7004,0.7046,0.7002,0.50%
04/12/16,0.7005,0.7021,0.7045,0.6969,-0.24%
04/11/16,0.7022,0.7076,0.709,0.6998,-0.81%
04/08/16,0.7079,0.7114,0.7124,0.707,-0.49%
04/07/16,0.7114,0.7078,0.7119,0.7062,0.45%
04/06/16,0.7082,0.7061,0.714,0.7055,0.28%
04/05/16,0.7062,0.701,0.7082,0.7002,0.73%
04/04/16,0.7011,0.7031,0.7046,0.6981,-0.26%
04/01/16,0.7029,0.6962,0.706,0.6956,0.95%
03/31/16,0.6963,0.6954,0.6982,0.693,0.13%
03/30/16,0.6954,0.6948,0.6964,0.6915,0.04%
03/29/16,0.6951,0.7015,0.7046,0.6941,-0.93%
03/28/16,0.7016,0.7074,0.7083,0.7001,-0.76%
03/25/16,0.707,0.7065,0.7087,0.706,0.06%
03/24/16,0.7066,0.7081,0.7114,0.7049,-0.25%
03/23/16,0.7084,0.7038,0.7102,0.7027,0.65%
03/22/16,0.7038,0.6957,0.7048,0.6944,1.12%
03/21/16,0.696,0.6904,0.6962,0.6904,0.78%
03/18/16,0.6906,0.6905,0.694,0.6888,0.00%
03/17/16,0.6906,0.7012,0.7031,0.6894,-1.53%
03/16/16,0.7013,0.7064,0.7116,0.7004,-0.75%
03/15/16,0.7066,0.6991,0.7074,0.6987,1.04%
03/14/16,0.6993,0.6951,0.6996,0.6948,0.52%
03/11/16,0.6957,0.7003,0.7016,0.6925,-0.67%
03/10/16,0.7004,0.7031,0.7083,0.6983,-0.40%
03/09/16,0.7032,0.7036,0.7055,0.702,-0.07%
03/08/16,0.7037,0.7009,0.7056,0.7004,0.39%
03/07/16,0.701,0.7024,0.7076,0.7,-0.26%
03/04/16,0.7028,0.7052,0.7088,0.7017,-0.35%
03/03/16,0.7053,0.7101,0.7128,0.7043,-0.70%
03/02/16,0.7103,0.7169,0.7187,0.7094,-0.92%
03/01/16,0.7169,0.7184,0.7193,0.7133,-0.24%
02/29/16,0.7186,0.7208,0.7228,0.7169,-0.32%
02/26/16,0.7209,0.7161,0.7218,0.7119,0.67%
02/25/16,0.7161,0.7178,0.7194,0.7143,-0.26%
02/24/16,0.718,0.7131,0.7206,0.7126,0.69%
02/23/16,0.7131,0.7067,0.7139,0.7061,0.91%
02/22/16,0.7067,0.694,0.7114,0.694,1.80%
02/19/16,0.6942,0.6972,0.702,0.6938,-0.49%
02/18/16,0.6976,0.6995,0.7016,0.6946,-0.27%
02/17/16,0.6995,0.6988,0.7026,0.6973,0.07%
02/16/16,0.699,0.6925,0.7005,0.6888,0.89%
02/15/16,0.6928,0.6895,0.6939,0.6878,0.51%
02/12/16,0.6893,0.6906,0.6925,0.6862,-0.20%
02/11/16,0.6907,0.6885,0.6952,0.6865,0.30%
02/10/16,0.6886,0.6907,0.6922,0.6858,-0.35%
02/09/16,0.691,0.6926,0.6956,0.6888,-0.27%
02/08/16,0.6929,0.6895,0.6967,0.6873,0.49%
02/05/16,0.6895,0.6853,0.692,0.6851,0.58%
02/04/16,0.6855,0.6845,0.6882,0.6815,0.12%
02/03/16,0.6847,0.6939,0.6955,0.6824,-1.34%
02/02/16,0.694,0.6927,0.6981,0.6921,0.17%
02/01/16,0.6928,0.7022,0.7029,0.6921,-1.30%
01/29/16,0.7019,0.6962,0.7068,0.6937,0.80%
01/28/16,0.6963,0.7025,0.7029,0.694,-0.90%
01/27/16,0.7026,0.6968,0.7028,0.6965,0.83%
01/26/16,0.6968,0.7017,0.7056,0.6959,-0.71%
01/25/16,0.7018,0.7007,0.7032,0.6987,0.11%
01/22/16,0.701,0.7031,0.7041,0.6961,-0.31%
01/21/16,0.7032,0.7046,0.7102,0.7016,-0.20%
01/20/16,0.7046,0.7062,0.7079,0.7031,-0.28%
01/19/16,0.7066,0.702,0.7077,0.6973,0.64%
01/18/16,0.7021,0.7011,0.7024,0.698,0.10%
01/15/16,0.7014,0.6938,0.7019,0.693,1.11%
01/14/16,0.6937,0.694,0.6964,0.6921,-0.07%
01/13/16,0.6942,0.6923,0.6955,0.6907,0.29%
01/12/16,0.6922,0.6873,0.6968,0.6866,0.67%
01/11/16,0.6876,0.6885,0.6899,0.6846,-0.16%
01/08/16,0.6887,0.684,0.6895,0.6827,0.67%
01/07/16,0.6841,0.6834,0.6882,0.6828,0.07%
01/06/16,0.6836,0.6815,0.6848,0.6809,0.31%
01/05/16,0.6815,0.6793,0.6835,0.6789,0.31%
01/04/16,0.6794,0.6775,0.682,0.6749,0.19%
01/01/16,0.6781,0.6785,0.6788,0.676,-0.04%
12/31/15,0.6784,0.675,0.6792,0.6735,0.52%
12/30/15,0.6749,0.6751,0.6762,0.6733,-0.04%
12/29/15,0.6752,0.672,0.6764,0.6704,0.45%
12/28/15,0.6722,0.6704,0.6724,0.6693,0.39%
12/25/15,0.6696,0.6703,0.6717,0.669,-0.12%
12/24/15,0.6704,0.6723,0.6727,0.669,-0.30%
12/23/15,0.6724,0.6743,0.6751,0.671,-0.31%
12/22/15,0.6745,0.6715,0.6754,0.6706,0.40%
12/21/15,0.6718,0.6709,0.6722,0.6697,0.06%
12/18/15,0.6714,0.6711,0.6719,0.6688,0.04%
12/17/15,0.6711,0.6663,0.6727,0.6662,0.69%
12/16/15,0.6665,0.6651,0.6683,0.6621,0.24%
12/15/15,0.6649,0.6602,0.6657,0.6582,0.68%
12/14/15,0.6604,0.6568,0.662,0.6562,0.50%
12/11/15,0.6571,0.6596,0.6612,0.656,-0.38%
12/10/15,0.6596,0.6585,0.6617,0.6577,0.14%
12/09/15,0.6587,0.6662,0.6665,0.6581,-1.14%
12/08/15,0.6663,0.6641,0.6687,0.6638,0.30%
12/07/15,0.6643,0.6617,0.6648,0.6614,0.39%
12/04/15,0.6617,0.6602,0.6633,0.6596,0.21%
12/03/15,0.6603,0.6687,0.671,0.6595,-1.27%
12/02/15,0.6688,0.6629,0.6715,0.6628,0.86%
12/01/15,0.6631,0.6641,0.6645,0.661,-0.17%
11/30/15,0.6642,0.6645,0.667,0.6634,-0.12%
11/27/15,0.665,0.662,0.6654,0.6616,0.44%
11/26/15,0.6621,0.6609,0.6638,0.6607,0.15%
11/25/15,0.6611,0.6626,0.6643,0.6605,-0.26%
11/24/15,0.6628,0.6611,0.6645,0.6597,0.24%
11/23/15,0.6612,0.6581,0.662,0.6578,0.44%
11/20/15,0.6583,0.6539,0.6586,0.653,0.64%
11/19/15,0.6541,0.6562,0.6566,0.6519,-0.34%
11/18/15,0.6563,0.6572,0.6584,0.6557,-0.15%
11/17/15,0.6573,0.6575,0.6599,0.6561,-0.11%
11/16/15,0.658,0.6558,0.6587,0.6558,0.24%
11/13/15,0.6564,0.6563,0.6585,0.655,-0.02%
11/12/15,0.6565,0.6575,0.6591,0.6557,-0.12%
11/11/15,0.6573,0.6612,0.6617,0.6568,-0.63%
11/10/15,0.6615,0.6615,0.6626,0.6601,-0.02%
11/09/15,0.6616,0.6641,0.6648,0.6609,-0.44%
11/06/15,0.6645,0.6573,0.6657,0.6569,1.05%
11/05/15,0.6576,0.6498,0.6577,0.6491,1.18%
11/04/15,0.6499,0.6483,0.6513,0.6473,0.23%
11/03/15,0.6484,0.6486,0.6511,0.6473,-0.05%
11/02/15,0.6487,0.6471,0.6492,0.6452,0.08%
10/30/15,0.6482,0.653,0.6533,0.6464,-0.77%
10/29/15,0.6532,0.6551,0.6562,0.6524,-0.31%
10/28/15,0.6552,0.6537,0.656,0.6515,0.21%
10/27/15,0.6538,0.6512,0.6543,0.6509,0.37%
10/26/15,0.6514,0.6527,0.6533,0.65,-0.25%
10/23/15,0.653,0.6495,0.6534,0.6484,0.52%
10/22/15,0.6496,0.6484,0.6508,0.6447,0.17%
10/21/15,0.6485,0.6472,0.649,0.646,0.12%
10/20/15,0.6477,0.6464,0.6479,0.6448,0.14%
10/19/15,0.6468,0.6475,0.6482,0.6452,-0.17%
10/16/15,0.6479,0.6471,0.6481,0.6456,0.14%
10/15/15,0.647,0.6462,0.649,0.6447,0.14%
10/14/15,0.6461,0.6556,0.6561,0.6452,-1.51%
10/13/15,0.656,0.6515,0.658,0.6498,0.68%
10/12/15,0.6516,0.6524,0.653,0.6504,-0.28%
10/09/15,0.6534,0.6515,0.6536,0.6499,0.29%
10/08/15,0.6515,0.6529,0.6554,0.6504,-0.20%
10/07/15,0.6528,0.6567,0.6571,0.6518,-0.59%
10/06/15,0.6567,0.6602,0.6607,0.6558,-0.55%
