Date,VXOCLS
11/05/14,13.36
11/06/14,13.09
11/07/14,12.43
11/10/14,11.44
11/11/14,11.62
11/12/14,12.1
11/13/14,12.17
11/14/14,12.06
11/17/14,12.53
11/18/14,12.66
11/19/14,12.46
11/20/14,12
11/21/14,11.24
11/24/14,10.75
11/25/14,11
11/26/14,10.88
11/27/14,.
11/28/14,12.71
12/01/14,13.24
12/02/14,12.36
12/03/14,12.08
12/04/14,11.94
12/05/14,11.15
12/08/14,13.23
12/09/14,13.44
12/10/14,17.69
12/11/14,18.28
12/12/14,20.89
12/15/14,18.38
12/16/14,21.66
12/17/14,17.62
12/18/14,14.88
12/19/14,14.63
12/22/14,13.25
12/23/14,13.35
12/24/14,13.55
12/25/14,.
12/26/14,13.62
12/29/14,13.09
12/30/14,13.35
12/31/14,16.27
01/01/15,.
01/02/15,15.69
01/05/15,17.78
01/06/15,18.91
01/07/15,17.95
01/08/15,15.11
01/09/15,16.27
01/12/15,17.85
01/13/15,18.97
01/14/15,19.96
01/15/15,21.56
01/16/15,19.7
01/19/15,.
01/20/15,18.91
01/21/15,18.34
01/22/15,15.07
01/23/15,15.89
01/26/15,14.37
01/27/15,17.52
01/28/15,20.19
01/29/15,18.74
01/30/15,20.97
02/02/15,18.57
02/03/15,16.18
02/04/15,17.44
02/05/15,16.3
02/06/15,17.27
02/09/15,17.41
02/10/15,16.3
02/11/15,16.24
02/12/15,14.94
02/13/15,14.48
02/16/15,.
02/17/15,15.27
02/18/15,15.51
02/19/15,15.02
02/20/15,14.05
02/23/15,13.58
02/24/15,12.98
02/25/15,12.84
02/26/15,13.44
02/27/15,13.28
03/02/15,12.36
03/03/15,13.34
03/04/15,13.83
03/05/15,13.76
03/06/15,15.58
03/09/15,14.66
03/10/15,17.25
03/11/15,17.64
03/12/15,15.96
03/13/15,16.88
03/16/15,15.93
03/17/15,16.14
03/18/15,14.01
03/19/15,14.19
03/20/15,12.94
03/23/15,12.81
03/24/15,13.73
03/25/15,16.07
03/26/15,16.6
03/27/15,16.07
03/30/15,14.57
03/31/15,16.05
04/01/15,16.27
04/02/15,15.51
04/03/15,.
04/06/15,15.02
04/07/15,15.06
04/08/15,14.39
04/09/15,13.58
04/10/15,12.5
04/13/15,14.53
04/14/15,13.99
04/15/15,12.98
04/16/15,12.75
04/17/15,14.47
04/20/15,12.74
04/21/15,13.23
04/22/15,12.68
04/23/15,12.68
04/24/15,12.5
04/27/15,13.09
04/28/15,12.33
04/29/15,13.46
04/30/15,15.17
05/01/15,12.96
05/04/15,12.57
05/05/15,14.95
05/06/15,16
05/07/15,16.07
05/08/15,12.57
05/11/15,13.68
05/12/15,14.57
05/13/15,14.32
05/14/15,13.23
05/15/15,12.86
05/18/15,12.85
05/19/15,12.6
05/20/15,13.13
05/21/15,12.15
05/22/15,12.6
05/25/15,.
05/26/15,14.36
05/27/15,13.12
05/28/15,13.6
05/29/15,14.46
06/01/15,14.12
06/02/15,14.4
06/03/15,14.19
06/04/15,15.49
06/05/15,16.55
06/08/15,15.82
06/09/15,15.65
06/10/15,13.87
06/11/15,13.25
06/12/15,14.64
06/15/15,15.35
06/16/15,15.11
06/17/15,14.94
06/18/15,13.36
06/19/15,14.29
06/22/15,12.41
06/23/15,13.04
06/24/15,13.37
06/25/15,14.48
06/26/15,14.67
06/29/15,19.05
06/30/15,18.23
07/01/15,16.96
07/02/15,17.72
07/03/15,.
07/06/15,17.49
07/07/15,16.84
07/08/15,20.73
07/09/15,21.47
07/10/15,17.77
07/13/15,13.79
07/14/15,13.14
07/15/15,13.46
07/16/15,11.72
07/17/15,11.5
07/20/15,11.58
07/21/15,11.76
07/22/15,11.62
07/23/15,12.69
07/24/15,14.32
07/27/15,15.61
07/28/15,13.14
07/29/15,12.07
07/30/15,12.34
07/31/15,12.4
08/03/15,12.38
08/04/15,12.88
08/05/15,12.66
08/06/15,14.46
08/07/15,14.76
08/10/15,12.52
08/11/15,14.87
08/12/15,15.38
08/13/15,14.85
08/14/15,13.93
08/17/15,13.95
08/18/15,13.83
08/19/15,16.17
08/20/15,19.98
08/21/15,28.34
08/24/15,37.66
08/25/15,36.23
08/26/15,28.35
08/27/15,26.15
08/28/15,25.52
08/31/15,26.48
09/01/15,30.78
09/02/15,25.9
09/03/15,25.73
09/04/15,28.04
09/07/15,.
09/08/15,24.69
09/09/15,26.4
09/10/15,25.82
09/11/15,23.79
09/14/15,24.12
09/15/15,22.64
09/16/15,21.53
09/17/15,22.03
09/18/15,23.2
09/21/15,20.37
09/22/15,22.66
09/23/15,21.67
09/24/15,23.57
09/25/15,23.59
09/28/15,27.94
09/29/15,27.1
09/30/15,25.12
10/01/15,23.68
10/02/15,22.17
10/05/15,19.47
10/06/15,19.51
10/07/15,18.09
10/08/15,17.6
10/09/15,16.67
10/12/15,16.14
10/13/15,17.49
10/14/15,18.13
10/15/15,16.17
10/16/15,15.08
10/19/15,14.26
10/20/15,15.26
10/21/15,17.1
10/22/15,15.08
10/23/15,14.95
10/26/15,15.39
10/27/15,15.98
10/28/15,14.55
10/29/15,15.18
10/30/15,15.55
11/02/15,13.79
11/03/15,14.15
11/04/15,15.01
11/05/15,14.92
11/06/15,13.87
11/09/15,15.87
11/10/15,15.2
11/11/15,15.85
11/12/15,18.42
11/13/15,20.57
11/16/15,17.69
11/17/15,18.61
11/18/15,16.29
11/19/15,16.69
11/20/15,15.4
11/23/15,15.03
11/24/15,15.24
11/25/15,15.11
11/26/15,.
11/27/15,15.85
11/30/15,16.6
12/01/15,14.84
12/02/15,16.58
12/03/15,19.03
12/04/15,15.31
12/07/15,16.22
12/08/15,17.87
12/09/15,20
12/10/15,19.52
12/11/15,25.28
12/14/15,21.73
12/15/15,19.93
12/16/15,17.65
12/17/15,19.34
12/18/15,21.21
12/21/15,19.44
12/22/15,17.74
12/23/15,16.28
12/24/15,16.72
12/25/15,.
12/28/15,17.04
12/29/15,15.87
12/30/15,16.93
12/31/15,18.17
01/01/16,.
01/04/16,20.93
01/05/16,20.08
01/06/16,21.96
01/07/16,26.74
01/08/16,27.67
01/11/16,22.96
01/12/16,22.21
01/13/16,25.29
01/14/16,24.67
01/15/16,27.75
01/18/16,.
01/19/16,25.88
01/20/16,28.47
01/21/16,27.32
01/22/16,23.18
01/25/16,24.47
01/26/16,23.72
01/27/16,24.38
01/28/16,23.51
01/29/16,21.1
02/01/16,20.63
02/02/16,23.04
02/03/16,23.27
02/04/16,23.21
02/05/16,25.99
02/08/16,27.4
02/09/16,29.87
02/10/16,28.11
02/11/16,30.78
02/12/16,26.9
02/15/16,.
02/16/16,25.07
02/17/16,23.63
02/18/16,23.02
02/19/16,22.33
02/22/16,19.99
02/23/16,22.3
02/24/16,22.35
02/25/16,20.71
02/26/16,21.42
02/29/16,22.16
03/01/16,18.59
03/02/16,18.09
03/03/16,18.1
03/04/16,18.42
03/07/16,18.37
03/08/16,20.18
03/09/16,19.71
03/10/16,19.36
03/11/16,17.26
03/14/16,17.11
03/15/16,16.74
03/16/16,15.77
03/17/16,15.16
03/18/16,14.66
03/21/16,13.52
03/22/16,14.16
03/23/16,15.02
03/24/16,14.91
03/25/16,.
03/28/16,15.22
03/29/16,13.52
03/30/16,13.1
03/31/16,13.8
04/01/16,13.16
04/04/16,13.75
04/05/16,15.44
04/06/16,14.02
04/07/16,16.5
04/08/16,15.48
04/11/16,15.93
04/12/16,14.69
04/13/16,13.66
04/14/16,13.91
04/15/16,13.87
04/18/16,13.46
04/19/16,13.05
04/20/16,13.62
04/21/16,13.53
04/22/16,13.49
04/25/16,13.68
04/26/16,14.83
04/27/16,13.79
04/28/16,15.39
04/29/16,16.04
05/02/16,14.45
05/03/16,15.41
05/04/16,16.75
05/05/16,16.58
05/06/16,15.26
05/09/16,14.75
05/10/16,14.01
05/11/16,14.95
05/12/16,14.96
05/13/16,15.82
05/16/16,14.58
05/17/16,15.71
05/18/16,16.13
05/19/16,16.35
05/20/16,15.26
05/23/16,15.02
05/24/16,13.69
05/25/16,12.77
05/26/16,12.7
05/27/16,12.2
05/30/16,.
05/31/16,13.28
06/01/16,13.38
06/02/16,12.72
06/03/16,12.59
06/06/16,12.64
06/07/16,13.04
06/08/16,12.91
06/09/16,13.68
06/10/16,15.54
06/13/16,18.84
06/14/16,18.38
06/15/16,18.87
06/16/16,20.3
06/17/16,18.63
06/20/16,17.09
06/21/16,17.41
06/22/16,20.12
06/23/16,15.92
06/24/16,23.27
06/27/16,22.01
06/28/16,17.91
06/29/16,15.95
06/30/16,14.77
07/01/16,13.9
07/04/16,.
07/05/16,14.7
07/06/16,14.22
07/07/16,14.19
07/08/16,12.35
07/11/16,12.1
07/12/16,12.3
07/13/16,12.22
07/14/16,12.25
07/15/16,11.68
07/18/16,11.4
07/19/16,11.21
07/20/16,11.23
07/21/16,10.04
07/22/16,10.55
07/25/16,11.88
07/26/16,12.54
07/27/16,12.24
07/28/16,13.63
07/29/16,11.52
08/01/16,11.14
08/02/16,12.48
08/03/16,12.02
08/04/16,11.81
08/05/16,10.56
08/08/16,10.64
08/09/16,10.52
08/10/16,11.09
08/11/16,10.82
08/12/16,10.67
08/15/16,10.5
08/16/16,11.45
08/17/16,11.15
08/18/16,10.39
08/19/16,10.32
08/22/16,10.56
08/23/16,10.76
08/24/16,12
08/25/16,12.54
08/26/16,12.2
08/29/16,11.11
08/30/16,11.27
08/31/16,12.15
09/01/16,12.35
09/02/16,10.8
09/05/16,.
09/06/16,10.32
09/07/16,10.62
09/08/16,11.19
09/09/16,17.36
09/12/16,13.39
09/13/16,17.06
09/14/16,16.43
09/15/16,15.51
09/16/16,14.8
09/19/16,15.01
09/20/16,15.53
09/21/16,13.41
09/22/16,11.84
09/23/16,12.24
09/26/16,14.29
09/27/16,12.94
09/28/16,12.25
09/29/16,14.82
09/30/16,13.3
10/03/16,13.47
10/04/16,14.05
10/05/16,13.49
10/06/16,13.5
10/07/16,14.08
10/10/16,12.49
10/11/16,15.25
10/12/16,15.31
10/13/16,16.55
10/14/16,15.99
10/17/16,15.8
10/18/16,15.33
10/19/16,14.78
10/20/16,14.01
10/21/16,13.57
10/24/16,13.09
10/25/16,13.98
10/26/16,14.71
10/27/16,16.28
10/28/16,17.16
10/31/16,18.25
11/01/16,19.3
11/02/16,20.78
11/03/16,22.67
11/04/16,24.19
11/07/16,19.13
11/08/16,18.75
11/09/16,14.28
11/10/16,15.18
11/11/16,14.19
11/14/16,14.34
11/15/16,13.25
11/16/16,13.69
11/17/16,13.22
11/18/16,12.91
11/21/16,11.8
11/22/16,11.98
11/23/16,12.04
11/24/16,.
11/25/16,12.08
11/28/16,12.59
11/29/16,12.44
11/30/16,13.32
12/01/16,14.03
12/02/16,14.11
12/05/16,11.83
12/06/16,11.26
12/07/16,11.93
12/08/16,12.86
12/09/16,10.85
12/12/16,11.56
12/13/16,12.3
12/14/16,12.42
12/15/16,12.05
12/16/16,11.58
12/19/16,10.63
12/20/16,10.84
12/21/16,10.93
12/22/16,11.09
12/23/16,11.09
12/26/16,.
12/27/16,11.2
12/28/16,12.18
12/29/16,12.91
12/30/16,13.43
01/02/17,.
01/03/17,11.78
01/04/17,11.41
01/05/17,11
01/06/17,11.05
01/09/17,10.73
01/10/17,10.8
01/11/17,10.68
01/12/17,11.04
01/13/17,10.62
01/16/17,.
01/17/17,10.98
01/18/17,11.23
01/19/17,11.61
01/20/17,10.5
01/23/17,10.77
01/24/17,10.56
01/25/17,10.09
01/26/17,9.39
01/27/17,9.87
01/30/17,10.63
01/31/17,11.07
02/01/17,10.83
02/02/17,10.92
02/03/17,10.14
02/06/17,10.11
02/07/17,10.09
02/08/17,10.37
02/09/17,10.4
02/10/17,10.41
02/13/17,10.34
02/14/17,9.07
02/15/17,10.77
02/16/17,10.54
02/17/17,11.27
02/20/17,.
02/21/17,10.53
02/22/17,10.49
02/23/17,10.72
02/24/17,10.65
02/27/17,10.77
02/28/17,11.28
03/01/17,11.68
03/02/17,12
03/03/17,10.08
03/06/17,9.76
03/07/17,10.18
03/08/17,10.53
03/09/17,11.17
03/10/17,10.5
03/13/17,9.77
03/14/17,10.4
03/15/17,9.85
03/16/17,9.29
03/17/17,9.15
03/20/17,9.39
03/21/17,11.21
03/22/17,11.85
03/23/17,12.22
03/24/17,13.34
03/27/17,11.41
03/28/17,10.43
03/29/17,10.07
03/30/17,9.99
03/31/17,10.47
04/03/17,10.45
04/04/17,9.93
04/05/17,11.47
04/06/17,11.31
04/07/17,11.66
04/10/17,11.81
04/11/17,12.75
04/12/17,13.03
04/13/17,14.4
04/14/17,.
04/17/17,13.29
04/18/17,13.02
04/19/17,13.87
04/20/17,12.67
04/21/17,13.36
04/24/17,9.42
04/25/17,8.62
04/26/17,9.65
04/27/17,9.93
04/28/17,9.25
05/01/17,9.13
05/02/17,10.19
05/03/17,9.63
05/04/17,10.56
05/05/17,9.93
05/08/17,9.61
05/09/17,9.44
05/10/17,9.48
05/11/17,9.91
05/12/17,9.56
05/15/17,9.51
05/16/17,10.12
05/17/17,13.88
05/18/17,12.69
05/19/17,11.07
05/22/17,9.59
05/23/17,9.54
05/24/17,8.97
05/25/17,9.26
05/26/17,9.16
05/29/17,.
05/30/17,9.4
05/31/17,8.74
06/01/17,9.15
06/02/17,9.02
06/05/17,8.99
06/06/17,9.73
06/07/17,9.49
06/08/17,9.42
06/09/17,10.39
06/12/17,9.36
06/13/17,9.06
06/14/17,9.09
06/15/17,9.73
06/16/17,8.89
06/19/17,8.53
06/20/17,9.33
06/21/17,10.6
06/22/17,9.23
06/23/17,9.78
06/26/17,8.36
06/27/17,9.99
06/28/17,8.61
06/29/17,10.43
06/30/17,10.13
07/03/17,10.04
07/04/17,.
07/05/17,9.73
07/06/17,12.16
07/07/17,9.97
07/10/17,8.93
07/11/17,9.3
07/12/17,10.36
07/13/17,8.4
07/14/17,8.64
07/17/17,8.07
07/18/17,9.22
07/19/17,8.89
07/20/17,9
07/21/17,7.77
07/24/17,7.87
07/25/17,6.32
07/26/17,7.56
07/27/17,8.39
07/28/17,8.26
07/31/17,8.65
08/01/17,7.7
08/02/17,8.2
08/03/17,8.46
08/04/17,8.9
08/07/17,8.55
08/08/17,9.03
08/09/17,9.09
08/10/17,13.86
08/11/17,12.87
08/14/17,9.6
08/15/17,9.46
08/16/17,9.37
08/17/17,12.82
08/18/17,12.91
08/21/17,11.8
08/22/17,10.04
08/23/17,10.9
08/24/17,11.25
08/25/17,10.28
08/28/17,10.05
08/29/17,9.93
08/30/17,9.75
08/31/17,9.26
09/01/17,8.94
09/04/17,.
09/05/17,10.84
09/06/17,9.81
09/07/17,9.84
09/08/17,10.76
09/11/17,8.74
09/12/17,8.29
09/13/17,8.16
09/14/17,8.29
09/15/17,7.8
09/18/17,7.82
09/19/17,8.01
09/20/17,7.85
09/21/17,7.91
09/22/17,7.89
09/25/17,8.18
09/26/17,8.49
09/27/17,8.42
09/28/17,8.12
09/29/17,7.87
10/02/17,7.47
10/03/17,7.7
10/04/17,7.78
10/05/17,7.63
10/06/17,7.85
10/09/17,8.07
10/10/17,7.86
10/11/17,7.54
10/12/17,8.05
10/13/17,7.57
10/16/17,7.37
10/17/17,7.4
10/18/17,7.53
10/19/17,7.84
10/20/17,7.54
10/23/17,8.72
10/24/17,7.97
10/25/17,9.65
10/26/17,9.32
10/27/17,8.27
10/30/17,8.69
10/31/17,8.62
11/01/17,8.85
11/02/17,8.78
11/03/17,8.09
11/06/17,8.08
11/07/17,8.63
11/08/17,8.35
11/09/17,9.26
11/10/17,9.8
11/13/17,9.94
11/14/17,9.82
11/15/17,11.36
11/16/17,9.48
11/17/17,9.75
11/20/17,8.91
11/21/17,8.13
11/22/17,8.12
11/23/17,.
11/24/17,8.51
11/27/17,8.64
11/28/17,9.03
11/29/17,9.78
11/30/17,10.36
12/01/17,10.86
12/04/17,10.46
12/05/17,9.92
12/06/17,9.71
12/07/17,9.56
12/08/17,8.54
12/11/17,7.76
12/12/17,8.33
12/13/17,8.56
12/14/17,8.69
12/15/17,7.88
12/18/17,7.96
12/19/17,8.52
12/20/17,8.4
12/21/17,8.33
12/22/17,8.45
12/25/17,.
12/26/17,7.83
12/27/17,8.9
12/28/17,8.43
12/29/17,9.46
01/01/18,.
01/02/18,8.16
01/03/18,7.99
01/04/18,8.32
01/05/18,8.56
01/08/18,8.61
01/09/18,9.19
01/10/18,8.74
01/11/18,8.88
01/12/18,9.3
01/15/18,.
01/16/18,10.8
01/17/18,10.83
01/18/18,11.04
01/19/18,10.41
01/22/18,10.05
01/23/18,10.45
01/24/18,11.36
01/25/18,11.51
01/26/18,11.47
01/29/18,13.81
01/30/18,14.54
01/31/18,13.77
02/01/18,13.44
02/02/18,16.82
02/05/18,35.94
02/06/18,24.93
02/07/18,21
02/08/18,32.36
02/09/18,26.16
02/12/18,21.09
02/13/18,20.3
02/14/18,17.55
02/15/18,17.26
02/16/18,17.38
02/19/18,.
02/20/18,18.2
02/21/18,18.21
02/22/18,17.77
02/23/18,14.92
02/26/18,14.21
02/27/18,16.85
02/28/18,18.14
03/01/18,20.44
03/02/18,19.08
03/05/18,16.98
03/06/18,16.75
03/07/18,16.69
03/08/18,16.13
03/09/18,13.91
03/12/18,14.07
03/13/18,14.84
03/14/18,15.41
03/15/18,14.73
03/16/18,14.11
03/19/18,17.04
03/20/18,16.44
03/21/18,16.7
03/22/18,22.11
03/23/18,24.7
03/26/18,20.18
03/27/18,22.88
03/28/18,23.79
03/29/18,22.05
03/30/18,.
04/02/18,25.32
04/03/18,22.81
04/04/18,21.9
04/05/18,19.98
04/06/18,22.93
04/09/18,22.82
04/10/18,21.16
04/11/18,20.81
04/12/18,19.29
04/13/18,17.89
04/16/18,16.19
04/17/18,14.41
04/18/18,14.63
04/19/18,15.26
04/20/18,16.72
04/23/18,16.21
04/24/18,18.38
04/25/18,18.57
04/26/18,16.92
04/27/18,15.82
04/30/18,16.3
05/01/18,15.53
05/02/18,16.74
05/03/18,16.5
05/04/18,15.26
05/07/18,14.91
05/08/18,14.71
05/09/18,13.88
05/10/18,13.21
05/11/18,12.57
05/14/18,12.37
05/15/18,13.69
05/16/18,12.94
05/17/18,12.98
05/18/18,13.31
05/21/18,12.18
05/22/18,12.46
05/23/18,11.82
05/24/18,10.53
05/25/18,12.74
05/28/18,.
05/29/18,15.41
05/30/18,13.56
05/31/18,13.98
06/01/18,12.52
06/04/18,11.84
06/05/18,11.88
06/06/18,11.38
06/07/18,11.73
06/08/18,11.33
06/11/18,11.01
06/12/18,11.07
06/13/18,11.83
06/14/18,10.51
06/15/18,11.01
06/18/18,11.18
06/19/18,11.47
06/20/18,11.81
06/21/18,13.44
06/22/18,12.85
06/25/18,15.8
06/26/18,15.2
06/27/18,17.29
06/28/18,16.18
06/29/18,15.26
07/02/18,14.49
07/03/18,15.34
07/04/18,.
07/05/18,14.96
07/06/18,12.71
07/09/18,11.13
07/10/18,11.51
07/11/18,12.44
07/12/18,11.44
07/13/18,11.06
07/16/18,11.08
07/17/18,11.01
07/18/18,10.62
07/19/18,11.36
07/20/18,11.41
07/23/18,10.91
07/24/18,11.02
07/25/18,10.55
07/26/18,11.23
07/27/18,11.54
07/30/18,12.87
07/31/18,11.59
08/01/18,11.63
08/02/18,10.86
08/03/18,10.14
08/06/18,9.68
08/07/18,9.77
08/08/18,9.7
08/09/18,10.13
08/10/18,11.85
08/13/18,12.14
08/14/18,11.26
08/15/18,13.03
08/16/18,11.94
08/17/18,11.19
08/20/18,11.06
08/21/18,10.94
08/22/18,10.81
08/23/18,11.04
08/24/18,10.98
08/27/18,10.17
08/28/18,10.59
08/29/18,10.62
08/30/18,11.68
08/31/18,11.16
09/03/18,.
09/04/18,11.15
09/05/18,12.38
09/06/18,12.88
09/07/18,13.66
09/10/18,12.47
09/11/18,11.58
09/12/18,11.32
09/13/18,10.66
09/14/18,10.8
09/17/18,11.86
09/18/18,11.38
09/19/18,10.65
09/20/18,10.67
09/21/18,10.89
09/24/18,11.11
09/25/18,11.36
09/26/18,11.93
09/27/18,11.68
09/28/18,11.3
10/01/18,11
10/02/18,11.18
10/03/18,11.55
10/04/18,14.07
10/05/18,15.26
10/08/18,14.88
10/09/18,15.36
10/10/18,22.53
10/11/18,26.89
10/12/18,21.16
10/15/18,21.05
10/16/18,17.31
10/17/18,17.21
10/18/18,20.08
10/19/18,20.06
10/22/18,19.82
10/23/18,21.57
10/24/18,26.81
10/25/18,25.38
10/26/18,27.18
10/29/18,27.28
10/30/18,25.47
10/31/18,23.57
11/01/18,21.25
11/02/18,22.56
11/05/18,21.55
11/06/18,20.8
11/07/18,16.72
11/08/18,16.91
11/09/18,18.09
11/12/18,21
11/13/18,21.45
11/14/18,22.15
11/15/18,21.51
11/16/18,19.94
11/19/18,21.88
11/20/18,24.02
11/21/18,22.48
11/22/18,.
11/23/18,23.76
11/26/18,20.39
11/27/18,21.12
11/28/18,20.28
11/29/18,21.35
11/30/18,20.75
12/03/18,17.87
12/04/18,22.96
12/05/18,.
12/06/18,23.53
12/07/18,27.13
12/10/18,24.5
12/11/18,24.38
12/12/18,23.56
12/13/18,22.52
12/14/18,23.95
12/17/18,25.98
12/18/18,26.26
12/19/18,26.42
12/20/18,30.05
12/21/18,32.11
12/24/18,37.34
12/25/18,.
12/26/18,32.83
12/27/18,33.99
12/28/18,31.64
12/31/18,28.18
01/01/19,.
01/02/19,25.14
01/03/19,28.26
01/04/19,24.38
01/07/19,23.08
01/08/19,22.3
01/09/19,21.4
01/10/19,21.14
01/11/19,19.45
01/14/19,19.61
01/15/19,18.16
01/16/19,18.33
01/17/19,17.65
01/18/19,17.76
01/21/19,.
01/22/19,21.19
01/23/19,20.14
01/24/19,19.38
01/25/19,18.25
01/28/19,19.74
01/29/19,20.1
01/30/19,18.47
01/31/19,17.1
02/01/19,16.67
02/04/19,15.07
02/05/19,15.3
02/06/19,15.28
02/07/19,16.79
02/08/19,16.3
02/11/19,16.52
02/12/19,15.65
02/13/19,15.91
02/14/19,16.31
02/15/19,15.18
02/18/19,.
02/19/19,15.08
02/20/19,14.32
02/21/19,14.86
02/22/19,13.87
02/25/19,14.18
02/26/19,14.34
02/27/19,14.32
02/28/19,14.51
03/01/19,12.88
03/04/19,13.69
03/05/19,14.19
03/06/19,15.19
03/07/19,17.1
03/08/19,16.12
03/11/19,14.21
03/12/19,13.42
03/13/19,13.15
03/14/19,13.4
03/15/19,12.14
03/18/19,13.02
03/19/19,14
03/20/19,14.31
03/21/19,14.4
03/22/19,17.26
03/25/19,17.81
03/26/19,15.81
03/27/19,16.76
03/28/19,15.67
03/29/19,14.02
04/01/19,13.4
04/02/19,13.11
04/03/19,13.66
04/04/19,13.48
04/05/19,12.23
04/08/19,12.36
04/09/19,13.53
04/10/19,12.81
04/11/19,12.78
04/12/19,11.74
04/15/19,11.89
04/16/19,12
04/17/19,12.58
04/18/19,12.04
04/19/19,.
04/22/19,12.09
04/23/19,11.86
04/24/19,12.66
04/25/19,12.83
04/26/19,12.21
04/29/19,12.27
04/30/19,12.44
05/01/19,13.98
05/02/19,14.16
05/03/19,12.65
05/06/19,14.79
05/07/19,20.98
05/08/19,21.08
05/09/19,21.87
05/10/19,18
05/13/19,21.19
05/14/19,19.52
05/15/19,17.65
05/16/19,16.19
05/17/19,17.03
05/20/19,17.7
05/21/19,15.93
05/22/19,16.03
05/23/19,18.5
05/24/19,18.01
05/27/19,.
05/28/19,19.25
05/29/19,19.71
05/30/19,19.42
05/31/19,20.98
06/03/19,20.64
06/04/19,18.61
06/05/19,17.62
06/06/19,16.99
06/07/19,17.39
06/10/19,16.57
06/11/19,17.07
06/12/19,16.79
06/13/19,17.28
06/14/19,16.61
06/17/19,16.42
06/18/19,16.03
06/19/19,15.29
06/20/19,15.3
06/21/19,16.29
06/24/19,15.76
06/25/19,17.15
06/26/19,17.01
06/27/19,16.93
06/28/19,16.03
07/01/19,13.53
07/02/19,12.13
07/03/19,11.94
07/04/19,.
07/05/19,12.59
07/08/19,12.89
07/09/19,13.53
07/10/19,12.59
07/11/19,12.71
07/12/19,12.24
07/15/19,12.24
07/16/19,12.46
07/17/19,13.98
07/18/19,13.47
07/19/19,14.52
07/22/19,13.07
07/23/19,12.61
07/24/19,12.19
07/25/19,12.91
07/26/19,12.33
07/29/19,12.45
07/30/19,13.92
07/31/19,16.19
08/01/19,18.6
08/02/19,18.64
08/05/19,26.39
08/06/19,21.99
08/07/19,21.48
08/08/19,18.13
08/09/19,19.64
08/12/19,22.53
08/13/19,19.06
08/14/19,24.52
08/15/19,24.11
08/16/19,20.53
08/19/19,17.83
08/20/19,18.81
08/21/19,17.6
08/22/19,18.32
08/23/19,22.89
08/26/19,21.09
08/27/19,22.33
08/28/19,21.05
08/29/19,19.26
08/30/19,19.85
09/02/19,.
09/03/19,20.89
09/04/19,18.5
09/05/19,16.43
09/06/19,15.48
09/09/19,15.17
09/10/19,15.34
09/11/19,14.55
09/12/19,14.61
09/13/19,14.01
09/16/19,14.86
09/17/19,14.45
09/18/19,14.26
09/19/19,14.25
09/20/19,16.04
09/23/19,16.04
09/24/19,18.18
09/25/19,16.42
09/26/19,17.08
09/27/19,18.18
09/30/19,17.1
10/01/19,19.57
10/02/19,23
10/03/19,21.87
10/04/19,18.86
10/07/19,19.13
10/08/19,22.49
10/09/19,20.51
10/10/19,19.78
10/11/19,18.03
10/14/19,15.91
10/15/19,14.21
10/16/19,14.62
10/17/19,14.44
10/18/19,15.25
10/21/19,13.81
10/22/19,14.56
10/23/19,14.26
10/24/19,13.75
10/25/19,12.6
10/28/19,12.47
10/29/19,13.13
10/30/19,12.8
10/31/19,13.33
11/01/19,12.42
11/04/19,12.31
11/05/19,12.71
